Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,soil_ph,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,valid_points,grid_log,Latitude,Longitude,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Year
85718,1.096677477,Chuadanga,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,94005,40,12.0,60,85,,0.3525594225872085,0.3656826232482112,0.5131006731479145,0.1602793740959018,0.372967925798721,0.4370205325563184,1.3675136969681998,4.88093965425191,303.3922221981477,21.102115606693072,6.48,17.24,1.36,41.49,14.44,44.07,1.3,5,⚠️✅✅⚠️⚠️,23.6436608,88.846448,774.47,27.95178861788618,35.82,17.95,3,2022
181306,1.110415541,CoxsBazar,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,201325,40,12.0,60,85,55.0,0.3290250380015852,0.3982229182754804,0.4989627667412272,0.1131129283805021,0.280567372051847,0.4489230229898449,2.169852389400019,5.439270543042,301.74421944495145,25.08565820771478,5.51,22.04,1.96,32.1,34.59,33.3,1.28,3,⚠️⚠️❌✅❌,21.4420039,91.9812464,2423.67,28.44813008130081,31.15,24.88,0,2022
327517,0.9096474381,Cumilla,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,297925,40,12.0,60,85,,0.1337973760585641,0.4130665815281809,0.5461602242650984,0.1875058176888371,0.2661785623056151,0.4011614120446,1.5063889500260856,5.0697305813443245,302.2657354369869,24.251552139552373,5.4,17.5,1.5,36.98,25.59,37.43,1.32,5,⚠️✅✅✅✅,23.4609839,91.1812216,1132.38,27.485040650406503,33.75,17.91,0,2022
18702,0.9652443589,Dhaka,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,18052,40,12.0,60,85,,0.2388020657596918,0.2864139023405895,0.4183598614678386,0.1097157147802393,0.2739750686969379,0.3357650375226435,1.2100087735549507,4.349895218509784,302.75377871890686,24.735502700896014,5.48,17.23,1.47,35.84,33.06,31.12,1.26,4,❌⚠️⚠️⚠️✅,23.7643863,90.3890144,1137.55,27.810325203252034,33.68,18.24,0,2022
645472,1.078918993,Dinajpur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,696412,40,12.0,60,85,,0.0654733330872791,0.3677196932409535,0.4120521041595518,0.2146605359052456,0.3916540989397346,0.4237198162862711,1.5376267049858778,4.682713752522332,303.2758337584866,23.203146808585693,6.41,14.41,1.24,35.31,24.77,39.91,1.32,5,⚠️✅✅✅✅,25.6260712,88.6346228,881.89,27.738943089430894,34.58,17.61,0,2022
191856,1.040175965,Faridpur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,199564,40,12.0,60,85,,0.2985891466935776,0.3361241554727723,0.4508429161557432,0.1414311833974999,0.5012944760184437,0.3700137778878632,1.458936268492184,4.777275282770045,301.8590618556084,24.65465333636048,5.74,23.42,1.95,30.59,21.41,47.98,1.27,5,⚠️⚠️✅⚠️✅,23.6040182,89.8415542,1135.85,27.829837398373986,33.44,19.14,0,2022
163129,1.202152897,Feni,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,196106,40,12.0,60,85,,0.0507026668147709,0.3960196126663537,0.5325476135732821,0.2323597052398129,0.2107211652615962,0.4307118100273174,1.8809862419839851,5.52373896879565,302.76984297947314,24.884558342865702,5.49,19.05,1.53,38.96,26.43,34.61,1.29,5,⚠️✅✅✅✅,23.0127602,91.4049232,1338.61,27.654308943089436,33.89,17.96,0,2022
293991,1.126656938,Gaibandha,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,331227,40,12.0,60,85,57.0,0.02131745298654,0.3277627291169834,0.3618278305459197,0.1686344899897951,0.2909507765996219,0.3434468782767733,1.2619288112473883,4.188428459598439,301.5599499077531,23.80218424207089,5.9,14.23,1.28,31.83,28.95,39.21,1.35,5,✅⚠️✅✅✅,25.0860006,89.8696436,1091.34,27.750406504065044,34.86,18.48,0,2022
112432,1.185907927,Gazipur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,133334,40,12.0,60,85,,0.1101810937198298,0.3181362406312787,0.5691301388017621,0.2100979385484657,0.2642814227206714,0.3982136056897842,1.5126666608362886,4.826755957785688,302.38145889068534,24.93955903884875,5.55,19.37,1.39,34.64,32.35,33.02,1.3,5,⚠️✅⚠️⚠️⚠️,23.9997558,90.4173629,1137.55,27.810325203252034,33.68,18.24,0,2022
59993,0.7519377261,Gopalganj,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,45111,40,12.0,60,85,56.0,0.3587029695775944,0.4572368270416179,0.552017666903445,0.1230667137841122,0.3983745038075617,0.4005108206216132,1.784976680633881,5.348486409801946,301.71363506997125,24.03092901683849,5.56,34.91,2.99,29.61,23.16,47.24,1.25,5,✅⚠️✅✅✅,23.0049937,89.8303176,1238.15,27.71390243902439,33.63,18.56,0,2022
245464,1.064665287,Habiganj,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,261337,40,12.0,60,85,,0.1404958846908667,0.2748920883751803,0.3918210191073424,0.1376685098647967,0.2185560015489672,0.3383609667462771,1.4804148811191606,4.265317763905152,301.87318551787087,25.09350813568753,5.61,22.79,2.17,30.57,36.35,33.09,1.23,5,⚠️✅✅✅⚠️,24.3746027,91.4140272,1599.93,27.86235772357724,34.27,17.78,0,2022
265787,0.9535003593,Jamalpur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,253428,40,12.0,60,85,,0.0660620517345922,0.2950584738628065,0.4710677583506842,0.1920856728623957,0.2256493291364875,0.369141645370812,1.2254027232753455,4.173946042704859,302.1815917693139,24.416804277955062,6.03,16.17,1.51,29.63,28.55,41.81,1.34,5,⚠️✅✅✅✅,24.9255866,89.9436684,1091.34,27.750406504065044,34.86,18.48,0,2022
338887,1.14695459,Jashore,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,388688,40,12.0,60,85,,0.1878303907762366,0.4200312492878573,0.4964347747625161,0.1785064779660282,0.3985753946916057,0.4156667084675409,1.5266722810308062,4.802399452183273,302.98050489131083,22.993025910845063,6.07,21.43,2.0,31.14,16.44,52.44,1.29,5,⚠️✅✅✅✅,23.1665256,89.2094419,1080.92,27.73634146341464,34.2,18.34,0,2022
252930,1.369529119,Jhenaidah,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,346395,40,12.0,60,85,,0.3144404421042321,0.4189771356445869,0.4827346712999638,0.1764180824508847,0.408777297617167,0.4591633372897986,1.6893694977594604,5.199266457941774,303.1572170419594,23.464115473810303,6.24,19.68,1.55,32.11,16.11,51.78,1.26,5,⚠️✅✅✅✅,23.5446964,89.1731943,996.2,27.804227642276423,34.21,18.74,0,2022
170726,1.137928611,Joypurhat,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,194274,40,12.0,60,85,64.0,0.1336078370665993,0.3556571772326244,0.3959486531329866,0.2006489289758448,0.3944038962894077,0.4247422525208261,1.5072436883861935,4.684156097959595,303.868552097169,23.557933210935367,6.42,13.69,1.39,38.35,20.96,40.68,1.31,5,✅✅✅✅✅,25.103181,89.0164406,783.3,27.9830081300813,35.83,17.28,4,2022
66694,1.304375206,Khagrachari,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,86994,40,12.0,60,85,54.0,0.2320701094515291,0.5428167165599908,0.7658027120474976,0.2196806142081427,0.3644198594801792,0.5745955411925668,3.1063287694915678,6.466405597684624,301.52042301545964,25.138920018229022,5.43,15.65,1.48,31.25,31.24,37.52,1.26,5,✅✅✅✅✅,23.214773,91.9591022,1337.03,27.635365853658534,38.46,18.2,10,2022
237461,1.120950388,Khulna,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,266182,40,12.0,60,85,59.0,0.2015083923668761,0.3674823495468974,0.4997481012453186,0.1492971872072706,0.2474562801358325,0.3103636184920028,2.0418916383679995,4.70174131294007,301.07427274221413,24.924452930569977,5.94,41.59,3.76,32.43,16.41,51.17,1.25,5,✅✅✅⚠️✅,22.9372087,89.2852741,1080.92,27.73634146341464,34.2,18.34,0,2022
186328,1.158322957,Kishoreganj,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,215828,40,12.0,60,85,,-0.0336641988977872,0.0811444068923353,0.3150877494091977,0.1433124944613404,0.1332425341291768,0.2443420471883279,1.1373099268277596,3.666701799731851,300.98168496284933,25.0699518225844,5.45,18.19,1.5,31.26,34.6,34.14,1.31,5,⚠️✅✅✅✅,24.4339822,90.7857232,1317.39,27.771138211382112,34.22,17.91,0,2022
283509,1.102067307,Kurigram,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,312446,40,12.0,60,85,,0.0474631119536175,0.3012334961680515,0.3741169026230573,0.159006735370395,0.2500938130926464,0.3118153112768306,1.227071744130388,4.0491968591518965,301.4158134432886,24.50578671091236,5.72,19.13,2.22,32.53,35.99,31.49,1.28,5,⚠️✅✅✅✅,25.8130134,89.6430518,993.02,27.780162601626017,34.92,17.93,0,2022
225972,1.200374383,Kushtia,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,271251,40,12.0,60,85,,0.360379678702526,0.3734559715507681,0.424148835975684,0.1325854025519809,0.2938513007384295,0.4019405260778902,1.514870378647552,4.822212287208266,302.18256797467683,24.09300298281712,6.23,17.12,1.46,39.65,15.82,44.51,1.3,5,⚠️✅✅✅✅,23.8987955,89.1295536,984.86,27.91,34.38,19.25,0,2022
185213,1.053263,Lakshmipur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,195078,40,12.0,60,85,56.0,0.1289476151265251,0.2877565737489497,0.4834497322363017,0.1717914804579463,0.2205991932065824,0.3547452662645259,2.383298867271412,5.557795495767829,301.30212171366225,24.00491934373226,5.59,35.35,3.98,34.67,30.77,34.55,1.26,5,⚠️✅✅✅✅,22.9445365,90.8276345,1311.38,27.853658536585368,32.95,19.15,0,2022
189950,1.141163464,Lalmonirhat,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,216764,40,12.0,60,85,,0.1387455869466906,0.3797798926567142,0.3885815864462251,0.1618575817851791,0.3339137681224553,0.4023732718514667,1.4145080131895695,4.474771004472805,302.3383696154906,24.48649261540317,5.71,15.7,1.89,31.05,38.95,30.0,1.29,5,⚠️✅✅✅✅,25.9163507,89.4461394,993.02,27.780162601626017,34.92,17.93,0,2022
40746,0.8303146321,Madaripur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,33832,40,12.0,60,85,56.0,0.3559742042723802,0.3785296766459993,0.464603928087668,0.1170685019164351,0.3999496888165858,0.3959094639379096,1.5174517497157198,5.092435362136436,301.57560910430374,24.81677446338943,5.58,28.76,3.49,30.84,25.28,43.87,1.23,5,✅✅✅✅✅,23.1675177,90.2047265,1238.15,27.71390243902439,33.63,18.56,0,2022
143430,1.062643798,Magura,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,152415,40,12.0,60,85,61.0,0.3192240072859663,0.4003873270867417,0.4710654703602867,0.1697622293446685,0.4952291300988705,0.4204434385681763,1.6434949977504842,5.075034897658,302.6656640591432,23.94955111247497,6.1,22.29,1.79,30.76,17.93,51.31,1.29,5,✅✅✅✅✅,23.4880772,89.4201824,996.2,27.804227642276423,34.21,18.74,0,2022
19457,0.9198231999,Manikganj,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,17897,40,12.0,60,85,,0.1685356100952224,0.3087207746705578,0.3980035535904563,0.1173623239691554,0.3258735577731652,0.3394966500910112,1.2094907898345877,4.467518785110258,301.816230148709,24.789201793988543,5.62,19.33,1.46,34.03,25.42,40.55,1.29,5,✅✅⚠️✅✅,23.8329836,89.9666878,1117.67,27.83479674796748,33.61,18.75,0,2022
82524,1.279203626,Meherpur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,105565,40,12.0,60,85,65.0,0.4049998628938372,0.3820955835524377,0.5121802294660983,0.1697358437237457,0.4393863474141398,0.4293924961897278,1.362186908190874,4.838774569529209,303.4610342758661,21.283967705233824,6.6,14.96,1.28,37.71,17.66,44.61,1.31,5,✅✅✅✅✅,23.7817845,88.6369373,762.83,28.1239837398374,36.28,18.19,9,2022
251081,1.180622986,Moulvibazar,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,296432,40,12.0,60,85,,0.2872841543480849,0.3694835704020727,0.5588860754213539,0.1384796347100048,0.2272905883804999,0.4154111885618055,1.958203127203315,5.138977327935752,301.9577362181867,25.19085627907501,5.53,18.11,2.71,27.69,39.75,32.55,1.29,5,✅✅✅✅✅,24.4880817,91.7630179,1626.4,27.889105691056912,35.28,17.48,2,2022
41822,0.3934053847,Munshiganj,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,16453,40,12.0,60,85,,0.3061790651261972,0.3104863281278059,0.3912192081288036,0.1129828013367161,0.3805900028922174,0.3662109136443454,1.5191585360665003,4.9554190300830365,301.6746761196838,24.56904659487405,5.47,18.9,1.79,36.47,26.54,36.99,1.24,5,⚠️✅✅✅✅,23.5483797,90.5349722,1147.69,27.867154471544715,33.03,18.76,0,2022
663734,0.9711571202,Mymensingh,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,644590,40,12.0,60,85,,0.147268203746856,0.3923207473255033,0.498250469533663,0.2128031630828613,0.183712498982838,0.4024230948076107,1.3628779757732352,4.519331527813194,302.4334793561318,24.93580802284984,5.8,17.2,1.67,28.54,31.63,39.84,1.32,5,✅✅✅✅✅,24.8889305,90.3845187,1391.11,27.50455284552845,34.86,18.34,0,2022
468054,1.082366565,Naogaon,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,506606,40,12.0,60,85,,0.151012544621987,0.3847905804572117,0.4140410822243924,0.1680396537802796,0.2178154704904624,0.4247573913131355,1.563272920777986,4.83049639374268,302.8639414742468,23.139202445331183,6.67,15.57,1.26,42.98,19.12,37.9,1.32,4,⚠️✅✅✅❌,24.8073229,88.9445447,783.3,27.9830081300813,35.83,17.28,4,2022
85229,1.068098887,Narail,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,91033,40,12.0,60,85,58.0,0.2931034421079588,0.3905473746608645,0.4760758013708081,0.1408430900912309,0.3738582462137362,0.383852369997654,1.344588388991789,4.664275355236258,302.2373050202037,22.40448621412428,5.81,14.76,1.36,29.37,33.61,37.04,1.34,5,✅✅✅✅✅,25.0748842,90.391651,1391.11,27.50455284552845,34.86,18.34,0,2022
19756,0.5482385098,Narayanganj,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,10831,40,12.0,60,85,,0.2139360142323902,0.3130916296288629,0.4429335092947135,0.1013051694802635,0.2967271553285521,0.3424965312448573,1.114396631577697,4.265845933253487,302.44518911224645,24.59994762817852,5.47,26.4,1.78,35.63,29.74,34.64,1.23,4,❌⚠️✅✅✅,23.6236732,90.4988075,1147.69,27.867154471544715,33.03,18.76,0,2022
97752,1.039313774,Narsingdi,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,101595,40,12.0,60,85,,0.0686431818013071,0.3531734613709794,0.5391174286657466,0.1716659155586532,0.2875359195667165,0.3805229753590216,1.526971170648204,4.778889437629202,301.8425395719364,24.717137521591702,5.42,19.11,1.66,35.19,31.19,33.64,1.26,5,⚠️✅✅✅✅,23.9197152,90.7152981,1137.55,27.810325203252034,33.68,18.24,0,2022
182696,1.119438849,Natore,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,204517,40,12.0,60,85,,0.2396934944526867,0.3549140163128857,0.4326541089729601,0.1687406872833765,0.2843293374458162,0.3754828140288938,1.2987485337914664,4.441781922122089,302.6626549994055,23.8780813117738,6.41,16.25,1.26,44.98,20.66,34.37,1.31,5,⚠️⚠️✅✅✅,24.4131849,88.9866684,772.89,28.147723577235773,36.56,17.79,8,2022
301949,1.091058424,Netrokona,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,329444,40,12.0,60,85,,-0.0374691032015912,0.223068726077366,0.3895468069716251,0.178601290196591,0.1216241284636668,0.2795152720638549,0.9193707737348544,3.212197839990636,301.5471730237506,25.18893587015319,5.77,18.51,1.86,30.27,35.75,33.95,1.3,5,⚠️✅✅✅✅,24.8855734,90.7332362,1391.11,27.50455284552845,34.86,18.34,0,2022
279580,1.103355033,Nilphamari,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,308476,40,12.0,60,85,,0.1378536434354302,0.3721388005199978,0.4153202996363552,0.1965676970622809,0.3905363140056865,0.4060665308589133,1.326892603386716,4.385651532375194,302.8871921084908,23.94252991795659,6.05,14.7,1.55,29.72,30.49,39.79,1.32,5,⚠️✅✅✅✅,25.9339275,88.8534588,1114.52,27.576422764227644,34.74,17.2,0,2022
382971,1.033623956,Noakhali,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,395848,40,12.0,60,85,55.0,0.1125262690416429,0.3205279442241773,0.5250484754670472,0.1979134757110333,0.1658426609921801,0.388349278069265,2.274457301402024,5.547303040339651,301.6093431626789,24.406887388194995,5.42,28.22,1.98,35.19,27.13,37.68,1.25,3,✅⚠️❌❌✅,22.2540799,91.1714399,1533.16,28.594471544715446,32.77,21.78,0,2022
221929,0.8668718374,Pabna,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,192384,40,12.0,60,85,,0.3338369511018429,0.3606929534338934,0.4411475215344412,0.1164893913261729,0.3054242601831844,0.3573049592854792,1.3092550932326676,4.519095044623266,302.2515332567858,24.591847505101388,6.12,17.83,1.33,38.53,17.45,44.02,1.31,5,⚠️✅✅✅✅,24.0068082,89.2448341,984.86,27.91,34.38,19.25,0,2022
246162,1.246549021,Panchagar,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,306853,40,12.0,60,85,,0.194460217324899,0.4111142918738363,0.4205235676579512,0.1732828979985854,0.5473277632011888,0.423572567416111,1.4142575244673543,4.515846852721852,302.8751796506716,24.626603594296,5.85,17.03,1.69,24.59,35.38,40.01,1.35,5,✅✅✅✅✅,26.3209446,88.5471139,1342.09,27.18967479674797,33.52,17.55,0,2022
431833,0.749345233,Patuakhali,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,323592,40,12.0,60,85,,0.1845850493144675,0.3395678622280651,0.5170062652631178,0.2061025367394643,0.3357123883791376,0.3343157120523526,1.2229008606777176,4.180414857339639,301.37523539328447,24.982401900081648,5.69,26.86,2.74,31.22,23.31,45.47,1.23,5,⚠️⚠️✅⚠️⚠️,22.0084243,90.3826827,2272.77,28.43642276422764,31.57,21.83,0,2022
155038,0.6449257601,Pirojpur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,99988,40,12.0,60,85,57.0,0.264165553095138,0.4463898354492291,0.616086716846273,0.1761100129961657,0.4034404459856785,0.393477866939486,1.7542314312449412,5.127801391323561,301.5879549280649,25.022245014096427,5.72,34.67,4.39,29.59,23.84,46.56,1.25,5,✅✅✅✅✅,22.5095602,90.0072495,1451.65,27.76869918699187,33.57,18.56,0,2022
117377,0.9136968912,Rajbari,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,107247,40,12.0,60,85,60.0,0.3693864167143024,0.3616467412012746,0.3912510216288543,0.1229851429155814,0.420965323158295,0.3623469121595382,1.3556482186599392,4.490331978590402,301.7763331849353,24.787796759923577,5.91,20.99,1.72,32.15,18.28,49.58,1.27,5,✅✅✅✅✅,23.7398373,89.5704133,996.2,27.804227642276423,34.21,18.74,0,2022
182555,1.273851716,Rajshahi,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,232548,40,12.0,60,85,65.0,0.309744230953222,0.3497720467554164,0.3944458282703212,0.1169033367436649,0.2148030029570647,0.3620782431334732,1.3012077169605938,4.520442320041346,302.9260238645278,22.69256981161697,6.5,17.93,1.27,44.25,18.81,36.96,1.33,5,✅✅⚠️✅✅,24.6285432,89.0376862,772.89,28.147723577235773,36.56,17.79,8,2022
23990,1.199041267,Rangamati,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,28765,40,12.0,60,85,,0.3566101220905236,0.5351978544882356,0.7156570168210046,0.1700681306349054,0.2219434186735245,0.5587976194846332,3.76670464912606,7.010409620322768,300.8372163252073,25.1651856579643,5.48,17.42,1.3,29.9,34.36,35.75,1.27,4,❌✅✅✅✅,22.6509208,92.1814332,1450.75,28.04821138211382,34.55,19.76,0,2022
405055,1.092310921,Rangpur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,442446,40,12.0,60,85,59.0,0.0468616342173195,0.3954368005446125,0.4286877219526362,0.2106852315833146,0.4001486941371419,0.4228277757679751,1.5364031090594232,4.805073026612336,302.8485670491783,23.71379119950736,6.09,14.28,1.44,33.38,25.84,40.78,1.32,5,✅✅✅✅✅,25.6376135,89.0826381,910.51,27.91861788617886,34.91,18.29,0,2022
207744,1.108450786,Satkhira,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,230274,40,12.0,60,85,59.0,0.1194165133466915,0.3332705847606819,0.4532771001596326,0.1474214921650856,0.2245382571010397,0.2945827870597164,2.0140210153923777,4.606413807672919,301.21844446325474,24.638321220085928,5.93,36.42,4.34,35.01,14.88,50.1,1.23,4,✅⚠️❌✅✅,22.7166509,89.0749857,1252.47,27.811544715447155,33.81,18.59,0,2022
32898,0.701501611,Shariatpur,Kharif 2,26.0,72.5,Aman,June,July to  Oct,Nov to Dec,23078,40,12.0,60,85,55.0,0.3246768434248136,0.3466584106781929,0.4199948122580562,0.0921868903853762,0.3404679378482187,0.3468414638954913,1.4081958025095598,4.801852175288469,301.3987021218705,24.60223588905705,5.51,21.12,2.3,30.92,24.87,44.22,1.24,5,✅✅✅✅✅,23.2132841,90.3481247,1311.38,27.853658536585368,32.95,19.15,0,2022
