Area,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Yield
431.9745690159549,Jashore,Kharif 1,22.5,75.0,Chalkumra,March,April To July,July To Oct,1722.5468640060512,27.0,18.0,85.0,65.0,0.3704407507116952,1.0678112512283766,0.4007870941581524,12.41569213889485,0.3607028416686607,0.5021719729490012,0.2354899556976794,0.1213,0.2667,0.3363,807.8283685311824,6.19,20.69097393426469,1.7534156494796358,30.61,17.6,51.79,1.33,11.8004,Optimal,Silty,0.2399763724836275,0.2894226072472484,0.0494,1.206,Optimal,485.51,42.5,2.487756893450308,6.34,16.5,High Risk,1,30.56211348248433,1,0,3.9876
677.1674821034129,Rangamati,Kharif 1,29.0,67.5,Guava,April,April To May,June,3976.457943223666,35.0,22.0,85.0,50.0,0.4132239319346377,2.0687476232721167,0.5076608054829824,17.087536961507958,0.3177637133403315,0.5073204454620555,0.1902330653922986,0.1322,0.3171,0.416,868.6473016699862,5.73,23.63545904526162,1.981011598655339,32.95,28.41,38.64,1.25,11.931,Optimal,Loamy,0.2646162622136687,0.2900302350001862,0.0254,1.096,Optimal,1205.62,8.353944172058998,3.295698478333082,7.2,43.63,Moderate Risk,0,28.812258615367124,0,0,5.8722
244557.1547186849,Noakhali,Kharif 2,26.0,72.5,Aman,June,July To Oct,Nov To Dec,190376.17087046732,40.0,10.0,85.0,60.0,0.3818445034930623,1.8162437767773325,0.5490419792239307,24.66615177101941,0.433141162659409,0.6568070135923723,0.1665021097945277,0.2442,0.4903,0.5638,699.767293931642,5.76,25.128271371178272,2.4175496396117406,30.07,25.64,44.29,1.31,10.3941,Optimal,Loamy,0.4247689522157079,0.4474467950000801,0.0227,1.0534,Optimal,1533.16,0.0028201054115022,2.694370245837642,10.62,53.62,Low Risk,0,27.585809085235184,0,1,0.7785
977.3298626668808,Bandarban,Kharif 1,27.5,80.0,Jambura,April,April To May,May To June,872.7346203704749,30.0,25.0,90.0,70.0,0.5019389155785479,2.3786802372878566,0.5824953686898385,14.094171901170771,0.4175515034557488,0.5397435378969316,0.2833869584723932,0.1224,0.2564,0.2931,875.825376243117,5.5,20.656565390507595,2.0359502926303983,29.7,35.99,34.31,1.22,10.1459,Optimal,Loamy,0.2378343030576141,0.2605187058508524,0.0227,1.0954,Optimal,1122.24,10.005244797865458,0.1155272595322368,1.04,42.6,High Risk,0,29.76647346433635,0,0,0.893
250.34750384163337,Chandpur,Kharif 1,20.0,80.0,Lady’S Finger,April,May To June,June To Sep,522.6163702754758,30.0,10.0,85.0,75.0,0.3329574356469353,1.4743823295841698,0.4418112875393541,14.319370521951363,0.2570620068345676,0.3285239586915724,0.1677927029717607,0.0792,0.1607,0.3081,1057.811631634259,5.57,28.063742794198724,2.9537200194981548,33.01,26.93,40.06,1.26,9.5012,Optimal,Loamy,0.2948354977038802,0.3091323573883417,0.0143,1.0485,Optimal,897.09,37.28723215254623,2.807033581933179,6.73,31.7,High Risk,1,28.446966893323303,0,0,2.0876
18753.7072988626,Rangamati,Kharif 1,26.0,72.5,Aus,March,April To July,Aug,11854.762143700636,40.0,10.0,85.0,60.0,0.464229232448936,2.4183504530287765,0.5860689521945667,15.658013144776596,0.3791047730030666,0.6037998212418286,0.2423183851617464,0.1492,0.3615,0.3936,852.0819298519699,5.66,23.23742577773692,2.0955329726849348,31.91,30.83,37.26,1.25,11.089,Optimal,Loamy,0.2696308855906941,0.2941105342466394,0.0245,1.0908,Optimal,1205.62,37.62281869114192,2.101332186346708,4.39,43.63,Moderate Risk,0,29.039298232128075,0,0,0.6321
1269.3878225211697,Lakshmipur,Kharif 1,20.5,72.5,Date Palm,April,April To May,Feb To March,3910.447090414162,35.0,6.0,85.0,60.0,0.3237692771204715,1.5838479917102004,0.4517058892800989,14.747198476466243,0.2572298325241526,0.3270703084667767,0.1981950337751748,0.0564,0.1289,0.2193,997.491841767593,5.52,31.12300253991139,2.9881598246360728,33.01,28.37,38.62,1.28,10.4154,Optimal,Loamy,0.1366119851923175,0.1954362845163287,0.0588,1.4306,Moderate,897.09,25.922049703308293,2.745244061896903,6.67,31.7,High Risk,1,28.183884402160864,0,0,3.0806
153.5366185325607,Bandarban,Rabi,20.0,80.0,Laushak,September,Oct To Nov,Nov To Feb,136.21957495962664,25.0,15.0,90.0,70.0,0.3531841758082107,1.7297141623889642,0.565719449729821,9.617455106698346,0.5420948457585505,0.6572265940011477,0.4578232290794161,0.0889,0.1994,0.164,538.6119480449559,5.52,21.37797627950217,1.723449525612785,33.53,32.81,33.66,1.22,12.4042,Optimal,Loamy,0.2823816209349446,0.3159741314376722,0.0336,1.119,Optimal,81.51,0.0,0.9516811989735492,3.35,4.3,Low Risk,0,25.61551209975832,0,0,0.8872
1053.283418453679,Brahmanbaria,Kharif 2,27.5,48.8,Mashkalai,August,Sep To Oct,Nov,458.0793387938648,35.0,20.0,65.0,45.0,0.3341219252411528,1.3326289546610446,0.4828614321171972,25.371669001768915,0.3656381071580642,0.4892922951638121,0.2303270731655413,0.1207,0.259,0.3301,750.0408618341089,5.7,25.280689818365275,3.047642035065639,33.62,27.32,39.06,1.29,8.2952,Optimal,Loamy,0.3568417602420305,0.3707636982753842,0.0139,1.039,Optimal,1124.16,0.0,1.7276452076892272,5.69,40.61,Low Risk,0,28.388533742032333,0,0,0.4349
27.044566202379887,Bandarban,Kharif 2,27.5,48.8,Gram,August,Sep To Oct,Nov,12.114408018236274,35.0,20.0,65.0,45.0,0.4781878153423692,1.8875995492134543,0.604229723577347,25.354409320871717,0.5394161247809313,0.7202897544819641,0.3929403569824298,0.1592,0.3273,0.2951,606.7303347803535,5.7,20.242550043327924,1.9542261188823653,30.62,34.21,35.17,1.22,10.3583,Optimal,Loamy,0.3276686508209852,0.3390361481878405,0.0114,1.0347,Optimal,1354.97,0.0,1.055623596849842,3.91,52.01,Low Risk,0,28.10243278788969,0,0,0.4479
126.26500460889982,Sherpur,Kharif 1,27.5,80.0,Jambura,April,April To May,May To June,648.9065499456915,30.0,25.0,90.0,70.0,0.2976752525651832,0.9806726939966977,0.3260574528143362,23.34000316996599,0.222511605606056,0.3386225982206582,0.0544801368088918,0.1275,0.2841,0.573,880.5808386702513,5.75,24.08689945855075,2.394811520697734,32.31,27.14,40.55,1.29,10.058,Optimal,Loamy,0.2689909511065376,0.2712457163540016,0.0023,1.0084,Optimal,1278.22,41.0,2.284791033006752,6.78,45.39,High Risk,1,29.111895453774213,0,0,5.1392
8750.893690271052,Chuadanga,Rabi,20.0,67.5,Onion,October,Nov To March,March To April,50262.97453671631,25.0,15.0,70.0,65.0,0.331366814385288,1.1977195144977224,0.5017862481898341,12.355386821845778,0.4789557206606533,0.6062832560412121,0.364525336813033,0.1168,0.2418,0.2439,727.512699060109,5.95,18.162003763661453,1.451909423580307,39.34,25.42,35.24,1.3,12.509,Optimal,Loamy,0.1808360775218916,0.2285490511698862,0.0477,1.2638,Moderate,87.15,0.0,1.3893743728551928,5.01,4.55,Low Risk,0,24.93415962434977,0,0,5.7438
281.50544756813576,Manikganj,Kharif 2,30.0,70.0,Mug,February,March To May,May,78.9574477421723,35.0,25.0,80.0,60.0,0.3272498859406247,1.2053629499998024,0.4628766197220308,25.356380612437466,0.3577467653605007,0.4012967000846628,0.1950565362301538,0.0989,0.2062,0.2765,841.9374409301927,5.77,19.926453827615884,1.8397922051939708,30.2,24.71,45.09,1.3,10.8308,Optimal,Loamy,0.1616542616276921,0.2006912329131992,0.039,1.2415,Moderate,1117.67,0.0178576001333487,2.103979209341229,8.15,40.15,Low Risk,0,28.31718628223852,0,0,0.2805
1063.1173629702928,Madaripur,Kharif 1,31.5,70.0,Mango,April,April To May,April To June,7522.388684569883,36.0,27.0,90.0,50.0,0.3791048193694178,1.2020951128537771,0.4415124981685236,13.30959088677899,0.29516763976019,0.4103672306640254,0.1440686615375033,0.1145,0.2663,0.3879,1123.6216924670591,5.61,23.17970198372939,2.7659130527618068,31.49,30.6,37.91,1.29,8.3805,Optimal,Loamy,0.2527143539181367,0.3063358972483521,0.0536,1.2122,Optimal,668.31,42.5,2.5574819317449697,6.24,23.06,High Risk,1,28.511447462110837,1,0,7.0758
393.9044899244605,Netrokona,Kharif 2,25.0,70.0,Black Berry,June,July To August,June To September,1435.149721122163,30.0,20.0,75.0,65.0,0.3144249036661184,1.1660877311021935,0.4346965373932061,25.353270712261,0.3156625086237149,0.4677038539991435,0.1516078333418901,0.1283,0.3161,0.4064,753.936756924137,5.82,22.555163113858185,2.439359951600584,34.26,28.98,36.76,1.29,9.2463,Optimal,Loamy,0.3887978545174554,0.3989283158849231,0.0101,1.0261,Optimal,1391.11,0.0686867712409599,1.4833847942122664,5.2,50.58,Low Risk,0,28.12304760704843,0,0,3.6434
335.49629789632536,Gazipur,Kharif 2,30.0,75.0,Green Palmyra,April,August To October,May,1654.560205339324,35.0,25.0,90.0,60.0,0.3947055300170042,1.5523042690795985,0.5150904425111539,25.346233295783065,0.4367540038976822,0.6482081934963163,0.1188906356310582,0.2547,0.5293,0.5832,747.8575072024977,5.78,17.40041068870278,1.5008468553656371,32.3,29.22,38.48,1.3,11.5937,Optimal,Loamy,0.2405419870053096,0.2692219296312792,0.0287,1.1192,Optimal,1137.55,0.1546104688287826,1.6676263607206712,6.29,40.9,Low Risk,0,28.648737095578102,0,0,4.9317
630.2067060582729,Jashore,Rabi,20.0,60.0,Pumpkin,September,Oct To Nov,Nov To Feb,3848.0173295970017,25.0,15.0,70.0,50.0,0.3333516299303529,1.267359173421399,0.515842448494523,9.72918450493376,0.4664772779988935,0.5719080054332655,0.4037553890504589,0.0712,0.1682,0.1526,650.6950126571973,5.97,21.571163227006853,2.0895301530479933,31.06,17.33,51.61,1.33,10.3235,Optimal,Silty,0.2706461216979642,0.3200285098938891,0.0494,1.1825,Optimal,127.01,0.0,1.431026685020328,4.44,6.57,Low Risk,0,25.2418961885736,0,0,6.106
763.4109136228506,Pirojpur,Rabi,20.0,60.0,Pumpkin,September,Oct To Nov,Nov To Feb,2628.0443671463727,25.0,15.0,70.0,50.0,0.2784265839226855,1.3570389043422637,0.4825683317476535,11.070885059879172,0.3210870654269639,0.3967199609134162,0.2278600109581289,0.0725,0.1689,0.2258,727.0518046026828,5.74,29.276860744196597,2.4589002523121133,27.67,23.31,49.02,1.22,11.9065,Optimal,Loamy,0.3095143192839801,0.3429557515315226,0.0334,1.108,Optimal,220.43,0.0069023979214894,1.9505613239652264,5.13,11.23,Low Risk,0,24.73340207916256,0,0,3.4425
1223.330857497608,Kishoreganj,Kharif 1,16.0,67.5,Beans,June,July To Nov,Nov To April,4230.567714998605,22.0,12.0,75.0,60.0,0.293560170193256,0.8836336366708212,0.3403867625042813,21.918145148068675,0.2440191436950746,0.3803896951750767,0.0710386083222723,0.1408,0.3094,0.577,1059.7954514907449,6.04,18.452194680640496,1.7758717930515258,33.83,23.18,42.99,1.29,10.3905,Optimal,Loamy,0.2323647432452241,0.25685422065926,0.0245,1.1054,Optimal,1512.93,42.5,2.3103885275339398,6.56,53.7,High Risk,1,28.69261928484666,1,0,3.4582
375.1846365365536,Gaibandha,Kharif 1,20.0,80.0,Lady’S Finger,April,May To June,June To Sep,672.9248850641227,30.0,10.0,85.0,75.0,0.2963420524523272,0.8575460875593134,0.3124400988767357,23.63008877509708,0.2097722981984094,0.2936308836199718,0.0445212616521374,0.1254,0.2491,0.5978,1150.7488009774831,5.68,19.563634744528343,1.667134426374338,33.81,29.03,37.16,1.32,11.7349,Optimal,Loamy,0.2933087764722387,0.2974086845548781,0.0041,1.014,Optimal,1278.22,41.0,2.2423630328389663,6.74,45.39,High Risk,1,27.89239649275052,0,0,1.7936
1148.4161545686527,Gazipur,Kharif 1,25.0,70.0,Green Coconut,May,June To August,August To September,5742.431817429432,30.0,20.0,80.0,60.0,0.3639762998697687,1.1496680513974535,0.4007846767285832,15.77059165671242,0.2793628416734869,0.4605290927917294,0.1379691731856535,0.1409,0.3226,0.5044,905.8405225026012,5.4,20.08857710772892,1.566975029635865,36.34,26.26,37.4,1.3,12.82,Acidic,Loamy,0.3279131365698766,0.3303278521323118,0.0024,1.0074,Optimal,1043.06,42.5,2.455168853889517,6.14,36.58,High Risk,1,29.182498923014133,1,0,5.0003
69.72001675389646,Sherpur,Kharif 1,27.5,85.0,Malta,June,June To August,August To September,202.5291306998709,35.0,20.0,90.0,80.0,0.2800028118418541,0.8504199859780882,0.3097245555606571,21.612725527842727,0.2246493419874374,0.3949602860603919,0.0548884808033885,0.1401,0.3401,0.6236,835.8517287922864,5.7,24.50485310441462,2.5566746320978013,33.04,26.35,40.61,1.29,9.5847,Optimal,Loamy,0.3673089096673291,0.3651227220073844,-0.0022,0.994,Optimal,1278.22,36.61984361627638,2.3658486413917763,6.65,45.39,High Risk,1,29.068607845364816,0,0,2.9049
31.786631725297557,Sherpur,Kharif 2,22.5,82.5,Motor,October,Nov To March,March To April,12.878272900915391,30.0,15.0,90.0,75.0,0.3838162863418936,1.3415353067204627,0.4868996197673309,25.31211781435286,0.3791949555494371,0.5768132168996531,0.1621586662103095,0.1999,0.4147,0.5272,740.642713969034,5.78,24.200085191467377,1.9582748100450276,30.13,30.98,38.89,1.29,12.3579,Optimal,Loamy,0.1773939061850122,0.2127764216102012,0.0354,1.1995,Moderate,1091.34,0.4756284326534278,1.9762331454863984,6.78,39.33,Low Risk,0,28.387814191838487,0,0,0.4051
232.56480139189367,Natore,Rabi,17.5,77.5,Lemon,January,Jan To Jan,Jan,1269.420864953786,25.0,10.0,95.0,60.0,0.3197713997914498,1.2226753431258142,0.4892768279332998,13.096408345658656,0.4718838781290354,0.6179874222505387,0.3398097134279397,0.1113,0.2782,0.2359,728.3730547048644,5.9,18.125073059673237,1.477084163203205,39.96,26.2,33.84,1.28,12.2708,Optimal,Loamy,0.1661439175454947,0.2070926691975416,0.0409,1.2465,Moderate,75.78,0.0,1.4854313112614774,5.6,4.06,Low Risk,0,24.96103800058045,0,0,5.4584
239.5317616618148,Jashore,Rabi,20.5,80.0,Sweet Potato,November,Dec To March,April,1165.170400743425,24.0,18.0,90.0,70.0,0.301110895324586,1.051392253497914,0.4632204497410745,10.564835367891986,0.4299497781320545,0.5222874728297551,0.3520905929614549,0.0689,0.1702,0.1603,781.7853437252162,6.08,19.20288603360136,1.7346090367384035,33.43,18.32,48.25,1.33,11.0704,Optimal,Loamy,0.1840403646272145,0.2492934346345476,0.0653,1.3546,Moderate,127.01,0.0,1.4003736916286276,5.33,6.57,Low Risk,0,24.765672462254027,0,0,4.8644
231.5014878322896,Gazipur,Rabi,25.5,87.5,Karala,February,March To July,Aug To Sep,544.0188195755514,27.0,23.0,90.0,85.0,0.3012297472090038,1.058837110012422,0.4476392705170756,10.088956872611185,0.4493193359130158,0.5742506942247081,0.3684651270873423,0.098,0.2058,0.2181,682.0527001690044,5.75,16.277957187615993,1.3653691918568645,30.17,31.32,38.51,1.3,11.922,Optimal,Loamy,0.3323439532081244,0.4776720096244169,0.1453,1.4373,Optimal,82.23,0.0123111806511359,1.176202739137911,4.06,4.19,Low Risk,0,25.394235128390196,0,0,2.35
1514.9527228698996,Pirojpur,Rabi,17.8,55.0,Wheat,December,Jan To March,April,1407.3040548722302,20.0,15.5,65.0,50.0,0.2804663258317255,1.3569917257912567,0.4791973933208632,10.832928748920096,0.3190217256720902,0.4053467795073154,0.2285097452526173,0.077,0.1768,0.2414,718.4772602753295,5.71,29.08295584513836,2.657840509790272,27.73,23.81,48.46,1.22,10.9423,Optimal,Loamy,0.1930755416480507,0.2488203750970274,0.0557,1.2887,Moderate,220.43,0.0129450663433729,1.9566587569859688,5.43,11.23,Low Risk,0,24.77522778999382,0,0,0.9289
494.4174395744116,Chattogram,Kharif 2,27.5,72.5,Patal,August,Sep To Jan,Jan To March,1486.4491255665437,35.0,20.0,85.0,60.0,0.4445221079298052,1.5924462209906685,0.52478884232633,25.349379936824647,0.4305247952091098,0.6952374907254134,0.1638680993616562,0.245,0.5314,0.5691,760.6125432176104,6.45,12.88935570452683,1.3570869173838431,37.93,21.57,40.5,1.3,9.4978,Optimal,Loamy,0.2157815970241078,0.2550508628607399,0.0393,1.182,Optimal,1450.75,0.3012986468256197,1.992951058607132,10.62,51.72,Low Risk,0,28.82200854036587,0,1,3.0065
9.141427217260729,Cumilla,Kharif 2,30.0,70.0,Mug,February,March To May,May,4.047667947360852,35.0,25.0,80.0,60.0,0.3867800673702685,1.5697917973093929,0.5359054502736658,25.324657492107573,0.4417655923897763,0.5979545788641268,0.2334787851228692,0.1828,0.3645,0.4138,703.8469790845393,5.43,20.48372457149924,1.5879705064392438,36.42,27.12,36.46,1.3,12.8993,Acidic,Loamy,0.1823562379121722,0.2226562190982221,0.0403,1.221,Moderate,1132.38,0.0,1.663436622813867,6.48,41.2,Low Risk,0,28.549496725714885,0,0,0.4428
183.0000000000002,Coxsbazar,Rabi,20.0,60.0,Pumpkin,September,Oct To Nov,Nov To Feb,1529.012490736315,25.0,15.0,70.0,50.0,0.3890856434986042,1.376850081330974,0.5641659383254446,12.20225124159656,0.5563216466211739,0.6256162240405034,0.4549582233315099,0.0878,0.1707,0.1578,850.4784784663597,6.24,19.89885826340956,1.486754301181545,37.63,18.61,43.76,1.32,13.3841,Optimal,Loamy,0.2323514496028524,0.2674402002661338,0.0351,1.151,Optimal,176.62,0.0,1.4013446741139577,4.74,7.78,Low Risk,0,25.18330833644317,0,0,8.3553
74.24324095462886,Sunamganj,Rabi,31.0,48.8,Sesame,November,Dec To Jan,Feb,36.06252684596901,35.0,27.0,65.0,45.0,0.2914276392617113,1.083963713719308,0.4285177024851891,11.114226663505187,0.380885567399264,0.5960786021258437,0.2249005176739424,0.1934,0.3712,0.5078,737.8856259072763,5.8,15.465050632165198,1.5048777019196973,32.23,29.53,38.24,1.33,10.2766,Optimal,Loamy,0.2354456294548439,0.2733786519598185,0.0379,1.1611,Optimal,91.4,0.0940051654987771,1.2086696598412792,3.82,4.76,Low Risk,0,24.75752296039065,0,0,0.4857
215.34426129687347,Sirajganj,Rabi,21.0,62.5,Cheena,November,Dec To Feb,Feb To April,150.23471849644122,25.0,17.0,85.0,45.0,0.2636676151385044,0.8970590456663657,0.3882752863857432,11.279395378954082,0.341316751836877,0.4979654744267809,0.2466895783553818,0.108,0.2513,0.3164,1018.686857960116,5.7,16.848739077532386,1.453777116032492,34.82,27.04,38.14,1.34,11.5896,Optimal,Loamy,0.1634900620639086,0.2136186409420761,0.0501,1.3066,Moderate,85.72,0.0021197849075734,1.3145599170760882,4.55,4.46,Low Risk,0,24.847836890181664,0,0,0.6976
250.580010625954,Rajshahi,Rabi,31.0,48.8,Sesame,November,Dec To Jan,Feb,75.66830962128495,35.0,27.0,65.0,45.0,0.2981922904665034,1.0187136625621105,0.4619594469155291,10.93169591131786,0.425856447236454,0.5185569956379051,0.337940785549791,0.0764,0.1806,0.1794,865.4794949649508,6.14,16.11572807694707,1.6355171068479577,35.76,21.38,42.86,1.29,9.8536,Optimal,Loamy,0.1756131792493169,0.219392224835583,0.0438,1.2493,Moderate,75.78,0.0,1.7140024562299825,5.74,4.06,Low Risk,0,24.35980114003597,0,0,0.302
524.375218745785,Jamalpur,Kharif 1,20.0,80.0,Lady’S Finger,April,May To June,June To Sep,867.8917918813396,30.0,10.0,85.0,75.0,0.2953523161499834,0.8146077779584834,0.3192414801635213,21.240092999276467,0.1937161115256426,0.254803689399204,0.1012220258751101,0.0694,0.1536,0.3583,1136.606450954754,5.82,19.0093558506,1.6452432632137255,30.38,30.33,39.29,1.28,11.5541,Optimal,Loamy,0.2715367870111648,0.2842390091180088,0.0127,1.0468,Optimal,1278.22,36.97988466282996,2.352812304014587,6.74,45.39,High Risk,1,27.993527689145928,0,0,1.6551
653.5176961251609,Cumilla,Kharif 2,25.0,70.0,Black Berry,June,July To August,June To September,2032.4139011169643,30.0,20.0,75.0,65.0,0.395961703987657,1.4859230855154115,0.5320164450655931,25.3292956000303,0.4725324554789316,0.6481195715540882,0.2099223539656029,0.2074,0.4382,0.4389,684.0797260043623,5.52,18.591410763985213,1.5453591987478386,34.98,27.31,37.71,1.3,12.0305,Optimal,Loamy,0.3606955674237929,0.3552075463880432,-0.0055,0.9848,Optimal,1132.38,0.0,1.5582053245847811,5.09,41.2,Low Risk,0,28.644673156490395,0,0,3.11
