Area,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Yield
1,Sirajganj,Rabi,19.4,79.6,Sweet Potato,October,Dec To Jan,Feb,0,35.0,14.9,85,60,0.2764625112679597,2.241443248243737,0.5929398657760909,24.435480284045592,0.5846195201371679,0.5846195201371679,0.18795774809479693,0.14026447440368472,0.39666177204237096,0.23992437743230813,640.6581593197734,5.94,24.787801581023167,1.422476595615507,32.98,22.17,44.85,1.2976936237372885,17.425806271559402,Optimal,Loamy,0.23379219122755346,0.27866675252597267,0.04487456129841921,1.1919420878122577,Optimal,222.4,0.0,0.87,1.09,11.463917525773198,Low Risk,0,27.044251016603692,0,0,0.0
1,Bagerhat,Kharif 1,26.8,72.1,Cauliflower,June,March To April,August To September,3,35.0,11.3,84,60,0.4179763068605968,0.7768644667989343,0.3718723761649216,7.82590949743244,0.3332822508390194,0.745882757337536,0.17006068045031794,0.1703796554243775,0.575822076887218,0.511217309038979,789.6288105223422,5.95,19.80652665578301,2.211991158663941,42.1,23.29,34.61,1.3132659867913317,8.954161764256915,Optimal,Loamy,0.16343198083263583,0.21802774991170115,0.054595769079065326,1.334058051557086,Optimal,1340.78,12.5,2.49,8.21,50.02910447761194,Low Risk,0,27.789795754863043,0,0,3.0
1,Tangail,Kharif 2,29.6,70.0,Banana,September,May To June,May,2,34.0,19.6,85,59,0.4050361054495236,1.8030782216480166,0.5958227426175108,24.184659387891436,0.3359237598316089,0.5036112247538158,0.3359237598316089,0.18266865906049806,0.16768746492220693,0.5437801099632422,527.335855809044,6.09,19.483708999446304,2.1488342576455652,33.53,27.15,39.32,1.3038938841887289,9.067106469530234,Optimal,Loamy,0.196829114518266,0.28113856683036725,0.08430945231210124,1.4283383203671183,Optimal,783.45,0.0,2.17,7.69,26.467905405405407,Low Risk,0,29.170494131325707,0,0,2.0
1,Bagerhat,Kharif 1,25.9,69.6,Danta Shak,March,April To May,Aug,1,35.0,25.9,84,61,0.3260481162490239,1.2543462608110005,0.4718283571553348,7.914826593610695,0.4299987346303168,0.4349470563495139,0.1283209781316335,0.051439099068852016,0.3066260782178804,0.11962616381435587,981.5516228905657,6.06,28.72641909914173,1.8998316384054992,27.12,35.95,36.93,1.3091841535345543,15.12050779575994,Acidic,Loamy,0.1821014158925631,0.45832047635338546,0.27621906046082234,2.5168419152972823,Optimal,1146.35,50.0,2.73,5.49,44.26061776061776,High Risk,1,27.620762743413273,1,0,1.0
3451,Jhenaidah,Kharif 1,29.3,71.4,Ripe Papaya,April,May To Sep,Aug,3426,38.0,10.9,90,44,0.32303988647034304,0.8619657050405694,0.38946876257527624,7.021752557992703,0.3067991824441343,0.34026244645278425,0.242313727531936,0.03703035328496325,0.09794871892084825,0.12069899596849866,901.2706654737208,5.72,19.279072542733026,1.4890386553883685,29.66,34.72,35.62,1.2893051903349622,12.94732844776598,Optimal,Loamy,0.17420441391822838,0.2181765290627381,0.043972115144509716,1.252416768068519,Moderate,1126.19,50.5,3.15,6.62,38.43651877133106,High Risk,1,29.55282555670876,1,0,0.9927557229788467
1,Sylhet,Kharif 2,28.2,70.7,Karala,November,May To Sep,Sep,0,35.0,8.9,96,59,0.4376411162808354,1.193996899698772,0.45587597618240927,24.228167327304625,0.4941971407306891,0.5642831231153674,-0.01686856464024241,0.09767843194059243,0.5811516877556099,0.19765074277073152,775.275525302047,5.55,18.543960479939102,2.1257893311292726,34.39,27.9,37.71,1.300642064761398,8.723329357424184,Optimal,Loamy,0.21913526682584789,0.34338665983031447,0.12425139300446658,1.5670077427710993,Moderate,1920.61,0.0,4.27,8.76,68.10673758865248,Low Risk,0,28.815843111597115,0,0,0.0
258,Sirajganj,Kharif 1,24.4,80.3,Wood Apple,April,June To August,April To June,506,26.0,10.1,84,69,0.3292116983169652,1.0785306043567509,0.36908186160123874,12.009689478600727,0.36327434947966897,0.3790596433478993,0.04546666397297974,0.06236003958525147,0.3335929793749196,0.17166100407191429,920.3377452638151,5.53,29.408543437082045,3.1801519133433636,35.48,27.63,36.89,1.2858190590905132,9.247527866102534,Acidic,Loamy,0.14450992407631075,0.2508529083430074,0.10634298426669664,1.7358870675936453,Optimal,2362.93,52.5,2.78,6.67,96.84139344262294,High Risk,1,29.71592454233704,1,0,1.9612403100775193
186,Netrokona,Kharif 2,23.8,90.0,Cheena,September,March To April,July To Oct,234,35.0,18.4,90,45,0.42315493287349065,1.6817744791019784,0.6838126913909246,24.619485316205665,0.46437456280744566,0.46437456280744566,0.2759461496828346,0.15927035104159173,0.18842841312461106,0.34297819863064655,825.5234706332521,5.68,19.84639480572621,1.4718117172330483,42.21,23.87,33.92,1.3101964702632158,13.484329940677942,Optimal,Clayey,0.25376587086288577,0.22862840432696777,-0.025137466535918,0.9009422880608707,Optimal,170.24,0.0,2.65,5.28,7.152941176470589,Low Risk,0,27.824258125313687,0,0,1.2580645161290323
1321,Sylhet,Kharif 1,26.9,70.6,Ripe Papaya,March,April To May,Aug,5242,35.0,25.7,91,60,0.3355831980168592,0.9364923442462301,0.4405697086186045,11.189094001124523,0.25802267052411926,0.3924790817240489,0.1511795013344855,0.05581046885410003,0.2412995803895634,0.21630064033029617,872.494951040078,6.02,18.364761201578926,3.0817585468533597,39.77,27.35,32.88,1.2767839375767973,5.959182370186117,Optimal,Loamy,0.2741380470573642,0.3175950920368893,0.04345704497952507,1.1585224869221875,Optimal,286.47,60.0,2.61,6.61,10.649442379182158,High Risk,1,27.941004027110278,1,0,3.968205904617714
1,Gaibandha,Rabi,19.9,60.0,Groundnut,September,Dec To Jan,April,0,25.0,14.6,69,60,0.36174633254544836,1.753346602018059,0.5762122840181321,10.046401900156155,0.42856404186738506,0.42961539944627897,0.40502450342466384,0.004207752913631846,0.024590896021615127,0.009818259355818502,467.7086996465857,6.06,10.130977098313515,1.2952158487513195,35.76,21.72,42.52,1.2255174195455683,7.821844604573439,Optimal,Loamy,0.20587801199578837,0.2593344026697857,0.05345639067399732,1.2596508007620109,Moderate,205.79,0.0,1.67,4.04,10.341206030150754,Low Risk,0,23.95587907782796,0,0,0.0
79936,Chapai Nawabganj,Kharif 1,31.0,71.7,Green Coconut,April,April To May,May To June,261264,31.0,22.7,100,60,0.31154507086560645,1.050376928585321,0.44624285626626314,18.07503925739545,0.29286711233029944,0.4742798076245716,0.24427547001061825,0.07601955273986473,0.23000433761395336,0.2595701242621222,1201.310511881664,5.87,24.640359550345117,1.904077935638527,37.68,22.24,40.08,1.3051914117265138,12.940835608224221,Optimal,Loamy,0.09243509787135386,0.14072944554294298,0.04829434767158912,1.5224676425268957,Optimal,176.48,58.5,3.47,6.83,5.692903225806451,High Risk,1,29.89577477298189,1,0,3.268414731785428
1,Gaibandha,Rabi,21.0,79.8,Banana,September,Nov To March,February To March,0,22.0,15.0,80,71,0.3432470432354064,1.3649193018750239,0.5270169825347231,9.377506384887772,0.4126637207484335,0.4126637207484335,0.2537650634584422,0.15102172990153087,0.1588986572899913,0.3659680323427224,763.4607663097028,5.76,13.51396302907941,1.6270705195020017,34.77,24.98,40.25,1.287468571027863,8.305702099018815,Optimal,Loamy,0.22551713616443617,0.19944912452186817,-0.026068011642568,0.8844078455148505,Optimal,970.24,0.0,1.36,6.92,46.201904761904764,Low Risk,0,23.57183412388743,0,0,0.0
1,Jashore,Rabi,20.5,68.0,Sesame,November,Oct To Nov,Nov To Feb,0,24.0,15.1,80,68,0.35282365638343316,1.3362364454384548,0.5855377831013658,7.624927272235971,0.3451641879726614,0.6521270573983439,0.29304234276324387,0.08067707626188815,0.3590847146351,0.23373536152678198,823.4775953575299,5.57,17.279299175733808,3.4053644212351704,36.0,23.69,40.31,1.3136796169237481,5.074140984143594,Optimal,Loamy,0.18274210860719803,0.4351617813458331,0.2524196727386351,2.381289045324568,Optimal,113.37,0.0,1.22,28.19,5.530243902439024,Low Risk,0,24.054827793622838,0,1,0.0
1,Shariatpur,Rabi,19.8,72.0,Danta,February,Oct To Nov,July To Sep,0,28.0,15.1,72,49,0.28192276254347415,1.3794777036697534,0.5135157469769871,10.17557743645048,0.37293678684848497,0.4922013859653885,0.25234836810436695,0.01602708125817041,0.23985301786102153,0.04297532939458134,922.5826143275275,5.41,19.278278843136874,1.4862964210774723,38.16,26.67,35.17,1.2955283726232003,12.970682408803302,Optimal,Loamy,0.16432326099075334,0.26244471524013707,0.09812145424938373,1.597124555937976,Optimal,160.99,0.5,1.95,2.75,8.13080808080808,Low Risk,0,23.475703689580065,0,0,0.0
791,Cumilla,Rabi,20.3,71.0,Karala,November,May To Sep,April,20,26.0,15.7,89,71,0.3356754553036787,1.1417548753308706,0.48635693584094153,9.738872838242182,0.4071954869584846,0.5182468657260159,0.3936341124114996,0.023896523022130252,0.12461275331451627,0.0586856283713346,741.6157457427535,5.64,29.25226652047684,1.9868984891367094,32.18,23.33,44.49,1.296484420892277,14.722577263213232,Optimal,Loamy,0.1035822770656782,0.20955933227522805,0.10597705520954985,2.0231195742332755,Optimal,129.67,0.0,1.5,7.18,6.387684729064039,Low Risk,0,23.80686538637689,0,0,0.025284450063211124
1442,Sunamganj,Kharif 2,24.0,68.7,Mug,September,Nov To Feb,Jan To March,0,35.0,24.0,76,61,0.48032404476129487,1.779556163841256,0.536224691174974,24.386954553202088,0.48437275115168255,0.6009404024596516,0.23013934824959423,0.14210909113087178,0.3708010542100574,0.2933878728582111,655.4784059042842,6.45,15.071871983165828,1.720904605173541,32.04,33.39,34.57,1.2074689107197876,8.758110088063793,Optimal,Loamy,0.1860959356366161,0.1932329025708731,0.007136966934257,1.0383510091708459,Optimal,884.32,0.0,0.26,8.26,36.84666666666667,Low Risk,0,28.149394739761178,0,0,0.0
225,Moulvibazar,Kharif 2,24.0,71.6,Lemon,September,July To August,February To March,442,34.0,11.2,90,61,0.36706535054807254,1.9124048230128723,0.526673486646416,24.11124976908991,0.5459953094188588,0.5459953094188588,0.26374383362603276,0.07737915713063376,0.282251475792826,0.14172128550517007,427.78081205783513,5.71,19.676312900787607,1.1494967109175218,30.68,29.29,40.03,1.285717965547711,17.117328578593394,Acidic,Loamy,0.19360798300511756,0.17876244840036676,-0.014845534604750799,0.9233216813980321,Optimal,111.89,0.0,2.0,5.08,4.662083333333333,Low Risk,0,27.08729185554908,0,0,1.9644444444444444
1,Kurigram,Kharif 1,19.7,80.0,Jamrul,April,June To August,Jan To March,30,21.0,19.7,80,65,0.4157073436694872,1.3460720768519692,0.4044011486777542,22.100231913682546,0.32670682615966784,0.4610365642120511,0.0828068441671653,0.1747075828586231,0.37822972004488575,0.5347533901028446,421.2810291120029,6.32,18.746054138577897,1.7086870591408407,35.41,29.78,34.81,1.3164993117537054,10.971028333300398,Optimal,Loamy,0.25924466640680566,0.23199776929642907,-0.02724689711037659,0.8948989096361162,Optimal,693.75,16.0,2.36,9.3,35.21573604060914,High Risk,0,27.844203281458835,0,0,30.0
1,Sherpur,Kharif 2,29.3,64.0,Sugarcane,October,Nov To Feb,Feb,1,30.0,14.7,64,60,0.40157337406971594,1.3133387751037005,0.5205498113129883,24.636602926126244,0.3080031655082449,0.5226717747432815,0.3080031655082449,0.26000827865891174,0.2146686092350366,0.8441740468149559,744.3077515570897,5.59,34.011732358693024,1.434015198005165,33.27,32.0,34.73,1.23628014451379,23.717832562727498,Optimal,Loamy,0.323900494115094,0.232744724126496,-0.09115576998859798,0.7185685985517302,Optimal,979.66,0.0,2.59,27.08,33.435494880546074,Low Risk,0,28.125056245851138,0,1,1.0
328,Manikganj,Kharif 2,30.3,66.2,Cabbage,September,Aug To Jan,Jan To March,0,35.0,19.9,91,60,0.4184120122464141,2.402061336242676,0.601623735045567,25.634261166863297,0.5854677354982979,0.5854677354982979,0.06908601847362171,0.11829315443832424,0.5163817170246762,0.20204897258367902,757.6933293715779,5.59,19.647904916535644,1.9265163744217746,36.29,23.08,40.63,1.237679722489679,10.198670085237545,Optimal,Loamy,0.192377842830889,0.39142573064388864,0.19904788781299965,2.034671586311392,Optimal,1408.77,0.0,2.24,7.4,46.49405940594059,Low Risk,0,27.31759279379427,0,0,0.0
1,Thakurgaon,Kharif 2,30.0,61.0,Carrot,September,Nov To Feb,Jan,0,30.0,12.2,61,61,0.4332917022786551,1.4012010430317756,0.5925841815789021,24.389083563020638,0.4312094756265349,0.591066441828479,0.14909278176820429,0.16498596341355282,0.4419736600602747,0.3826121009373298,686.6541784019913,5.76,23.650773881914574,1.6685638196666526,34.46,23.15,42.39,1.303236073150213,14.174329805760472,Optimal,Loamy,0.1807733703849899,0.33827468738396865,0.15750131699897876,1.8712639293251598,Optimal,1631.98,0.0,2.34,5.72,54.39933333333333,Low Risk,0,29.144511489170963,0,0,0.0
1,Sunamganj,Kharif 1,24.3,70.0,Mukhi Kachu,February,April To May,April To May,3,40.0,4.9,85,70,0.28574557569788706,1.0958954662038605,0.27512705388244785,22.28528249497935,0.22982191741726804,0.31462162768988994,0.1485294263923025,0.0,0.16609220129758745,0.0,1076.6920017099205,5.82,20.64180166317831,1.751025063881144,32.46,30.13,37.41,1.3020053304372767,11.788410165543715,Acidic,Loamy,0.17203869758247453,0.2680860033461061,0.09604730576363157,1.5582889612238953,Optimal,1590.0,43.5,3.14,6.65,65.4320987654321,Moderate Risk,1,28.858048154839572,1,0,3.0
1,Magura,Kharif 1,27.3,70.2,Kakrol,April,April To May,Nov To April,4,35.0,21.5,89,60,0.20858971323031458,1.386011901464219,0.37006423592310106,16.197622895579006,0.23421160196458007,0.3617911759319504,0.20625059551853814,0.04718902107056093,0.1555405804134123,0.2014802882296896,1094.463790916354,6.29,13.92709105959347,1.9575895752545462,35.01,27.81,37.18,1.2772222700691789,7.114408063693599,Acidic,Clayey,0.15566255533760243,0.21064326950546486,0.05498071416786243,1.3532044944824382,Optimal,535.74,46.5,2.85,6.7,19.624175824175826,High Risk,0,32.42763195195009,1,0,4.0
1,Barguna,Kharif 2,20.1,66.0,Jute,September,Oct To Dec,Feb,3,35.0,20.1,66,60,0.45862586951679046,1.529116949360099,0.6041290332050577,24.29477661316098,0.36650093105351556,0.6799542191425155,0.07273783531534536,0.1411391305139996,0.6072163838271701,0.3850989685300167,492.0836864511081,6.02,20.241703068051052,1.9137453000515583,34.25,31.77,33.98,1.3064935789650896,10.577009943541452,Optimal,Loamy,0.35351465646763414,0.270163782582288,-0.08335087388534612,0.7642222964156586,Optimal,1142.14,0.0,2.23,10.36,56.822885572139306,Low Risk,0,27.380208506296274,0,0,3.0
1,Noakhali,Kharif 2,19.4,83.0,Laushak,October,July To Oct,Feb,0,35.0,19.4,83,61,0.4572227968421124,2.305096157912318,0.4664228166202894,20.663158835127653,0.44145388842557365,0.6930486123072084,0.28164203652335645,0.13078756203509573,0.4114065757838519,0.29626551144796565,528.334426244478,5.26,22.100992125827247,1.722127554901708,36.55,27.95,35.5,1.2530430715846932,12.833539573140783,Optimal,Loamy,0.5432011483902972,0.2866437965427621,-0.2565573518475351,0.5276936497505428,Optimal,1334.81,0.0,1.96,9.74,68.80463917525773,Low Risk,0,28.213210531675497,0,0,0.0
124,Chattogram,Kharif 2,28.5,71.5,Cauliflower,June,July To August,Sep To Feb,438,35.0,6.4,91,60,0.3526106957478858,1.483012997807772,0.47578388196593324,25.10465210639206,0.3412639458993935,0.3412639458993935,0.1646327451085329,0.1551952929278017,0.17663120079086062,0.45476615620436545,710.6214087088798,5.32,17.817175070488656,2.4468397890118347,35.32,34.61,30.07,1.319209420012861,7.281708900803917,Acidic,Loamy,0.12636568994015138,0.2691811781050164,0.14281548816486503,2.130176143797454,Optimal,1117.33,22.0,2.52,7.31,39.20456140350877,Moderate Risk,0,26.123326163323416,0,0,3.532258064516129
1,Tangail,Rabi,29.4,77.0,Cauliflower,January,Nov To March,Feb,2,30.0,14.7,84,77,0.3624778774247342,1.1096556671916942,0.713335512962379,7.4807379181956275,0.37732134763664277,0.5927579903642336,0.37732134763664277,0.08164800672959815,0.21543664272759083,0.2163885166874377,541.7110131288495,5.75,21.29631147403195,1.2307769582127555,30.56,33.92,35.52,1.2864771441421217,17.303144434030436,Optimal,Loamy,0.0763029173938709,0.2871899698535522,0.2108870524596813,3.763813752639306,Optimal,71.76,0.0,1.57,4.35,2.4408163265306126,Moderate Risk,0,23.346540714570292,0,0,2.0
1,Lalmonirhat,Kharif 2,31.9,69.5,Banana,October,Nov To Feb,May,1,34.0,9.2,73,60,0.48826952778571153,1.7312808536862885,0.5745080515616083,24.69120672090495,0.5060808270195464,0.6313911142743687,0.3393461798099505,0.12179862809045683,0.29204493446441815,0.24067030716765841,720.319909573226,5.71,17.32523842351849,1.5747402596875448,28.57,35.87,35.56,1.2854470165557708,11.0019657635197,Optimal,Loamy,0.26954491915615275,0.28545555118143706,0.01591063202528431,1.059027757136342,Optimal,1908.42,0.0,2.22,13.93,59.82507836990596,Low Risk,0,27.360628058220872,0,1,1.0
36134,Pirojpur,Rabi,19.0,63.6,Boro,September,Jan To March,March To April,0,25.0,15.8,70,49,0.34769780757080815,1.3762929958079253,0.4518912588180591,8.55857495929298,0.47957824462367676,0.47957824462367676,0.3556188866588767,0.05356105518706067,0.12395935796480007,0.11168366327603085,926.1566819766132,5.56,19.10531361461878,1.5595474127189421,29.9,24.48,45.62,1.288527619114724,12.25055003702019,Optimal,Loamy,0.0871864093172972,0.24542505225031308,0.15823864293301587,2.8149462074661034,Moderate,182.39,0.0,1.69,4.94,9.599473684210526,Low Risk,0,23.150406658707734,0,0,0.0
22125,Khulna,Kharif 1,24.9,73.4,Dalim,May,April To May,Sep To Feb,125566,27.0,18.0,90,60,0.3219805126197584,1.2093735218914308,0.33629795733564,18.972162773608474,0.25328944701135997,0.3732844468573467,0.25328944701135997,0.0630413328546878,0.11999499984598672,0.24889048319435278,1222.5405014624027,5.5,31.666995368613495,2.019091940542881,26.81,33.06,40.13,1.280559756738517,15.683780779244293,Acidic,Loamy,0.1916327859681754,0.30558534236273993,0.11395255639456453,1.5946401907108354,Optimal,407.84,55.5,3.29,5.6,16.379116465863454,High Risk,1,29.69342832521194,1,0,5.675299435028249
1,Jamalpur,Rabi,20.0,71.0,Boroi,November,Nov To March,Jan,0,31.0,14.6,77,71,0.3576473028383508,1.2399131984286462,0.4909541887091629,10.078331517144134,0.3636873377214275,0.5982786164429723,0.2946931359955926,0.04111459151918647,0.3035854804473797,0.11304927957288108,798.7509748425869,5.85,19.93571993117995,2.1199275593756934,29.88,27.0,43.12,1.2873340436567478,9.403962811375925,Optimal,Loamy,0.1272323510491286,0.2379259372130867,0.11069358616395808,1.8700113237805032,Optimal,113.65,0.0,1.66,6.14,5.6825,Low Risk,0,23.270570295708488,0,0,0.0
