Area,District,Avg Temp,Avg Humidity,Crop Name,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,Bulk_Density,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Extreme_Heat_Risk,LST_C,Yield,Season,Transplant,Growth,Harvest
-0.20476739388728046,Sunamganj,-0.7041775092990683,-0.1716422668995279,Laushak,-1.1551104060356752,-0.33678025508312753,-1.3714013210282194,0.9371801753566211,-0.47391275906499825,-0.8130874579483367,-0.8533984185857136,-1.3329554225370766,0.6159294039558066,-0.3188195199659387,1.026108164413703,-1.428300243423271,-0.9449388502313941,-1.8764719157505887,0.10953098296624378,1.7477513722805362,-0.09392143010168671,0.37604014532742824,-0.4593855902433754,1.0558237749189874,0.6547237595396788,Optimal,Loamy,-0.6559142265621641,-0.0878858427499807,-0.11839301605699018,Moderate,-1.2755980368131365,-0.7698961780099595,-1.1829672436383716,-0.7070817241715585,Low Risk,-1.8289367275744675,0.02440571383960482,Rabi,September,Oct To Nov,Nov To Feb
-0.16192102475277753,Pabna,-0.9557741590833783,-0.4184470923554718,Kakrol,1.3413352674986427,-1.1634625764473823,0.8642689392076606,0.8410487791183985,-0.4294776100392985,-1.0970570570110385,-2.555981981071342,-0.2944109775556009,-2.0884974540360606,-1.409847096517854,-0.4696890464329988,-0.5203823018243559,0.4728358382456946,-0.22026557117010745,1.3923707990576715,-0.624852643847504,-1.7788765995044513,-0.24700580582859027,-1.7956807817147173,0.5289649895410145,0.959488121197315,Optimal,Loamy,-0.8020647659543132,-0.8190449323819698,-0.9242716190369631,Optimal,-0.364993384101427,1.880561729142512,1.1091017821391338,-0.1436868262728437,High Risk,1.9386457557019503,-0.6734771455183648,Kharif 1,April,May To July,July To Sep
-0.14836890900932392,Nilphamari,-0.7796565042343615,-0.04823985417155598,Karala,-1.1551104060356752,-0.45487772956373523,-1.253734465226331,-1.0815791456460553,-1.1241225188378134,-0.888069826044891,-0.9508204122831658,-1.1515426866966192,0.2194121316328939,-0.581614223760557,1.006589522505759,-0.9250807930580208,-1.1403711037816242,-0.9053986102333471,0.3690707186843476,0.47019536359620706,0.3189308301396018,-0.5092971788029583,0.7631823508899804,-0.5493721506251154,-1.2249318093395958,Optimal,Loamy,-0.7475970761294747,-0.008929456000375861,-0.60483888930017,Moderate,-1.305270864193749,-0.7698961780099595,-1.1405215209387884,-0.7720888277752562,Low Risk,-1.0447479335700287,-0.6599786564746467,Rabi,February,March To July,Aug To Sep
-0.12443045176008746,Panchagar,0.15125109996758512,0.07516255855641595,Onion,-1.3215401176046297,-0.3705223906490154,0.15826780439633006,1.2255743640712893,-0.2687963442647758,2.643113036404694,-0.26251403605732476,0.7526225282109614,0.8516431930949072,0.9831804286516169,-0.23590318308632383,0.24712828840151896,1.9058898160229492,-0.7484687383043297,-1.1586493211644686,-0.5883510435993812,0.8320294433851468,-0.21658956967576307,-1.6307762687246363,0.9918128944525051,0.22728265261191336,Optimal,Loamy,-0.5429871569307756,0.17205412614908167,1.3895814163417546,Optimal,-1.32001574644794,-0.7446537217513646,-0.7302128681761486,-0.2216953505972812,Low Risk,-0.6680633531619589,0.27485747583447284,Rabi,October,Nov To March,March To April
-0.20476739388728046,Pirojpur,-1.1822111438892577,0.9389794476522194,Green Papaya,1.6741946906365517,0.5236442018470149,-0.3123996188112236,-0.12026518326382843,0.06721432383735328,-1.4053733197929135,-0.19800611718747457,-0.20641491398609593,0.45740721447751953,-0.298979914143173,0.358367920423136,0.09181470631163,0.4191521416378031,-0.15002696109248786,0.27822607032176805,-0.4058430423587632,0.7109762409230392,-1.0043652137019197,-0.42811059640042826,1.0435139902138952,-0.26466584522263625,Optimal,Loamy,-1.1505785616900597,2.2277000910539804,-0.8320893481932952,Moderate,-0.33543705127587015,1.5524097977807776,0.8827245944080219,-0.5618991927899666,High Risk,1.0262376671157079,-0.5730672375301931,Kharif 1,June,June To August,August To September
0.3563986148176467,Narayanganj,-0.6035388493853447,0.420689314194737,Date Palm,0.50918670965387,0.3380624562346316,0.2759346601982185,-1.177710541884278,-1.0014158170730645,-0.08906651604716363,-1.4573921898321491,-0.10833870849430394,-1.4231511138741195,-1.6702349515239947,-1.0954553623105696,-0.6732387781378398,-0.5439033899374495,-1.4703143884405163,0.15418054004002799,-0.04082703987752396,-1.7229159512372854,0.008929943980097093,-0.2688924459272474,0.0981225248627658,0.01768615929159906,Optimal,Loamy,-0.10665101147257798,-0.4530602454492072,0.22123206557457833,Optimal,0.06388964137572732,1.4261975164878027,1.137398930605522,-0.2672003231198697,High Risk,1.0803940103197498,3.5693287845668586,Kharif 1,April,April To May,Feb To March
0.26832070417779297,Dhaka,0.9563603792773768,1.4325890985641072,Black Berry,-0.4893915597598571,0.5236442018470149,0.15826780439633006,-0.02413378702560574,0.15646846793966293,-0.8244275368666547,-0.718997711494992,0.7919319817672115,-0.5371668903207059,-1.0830424687566558,-0.9238956030161625,-0.598127777984096,0.9327421155044747,-0.7637146397305385,0.19122403991621686,0.10517936111497107,-0.0020508769951933627,0.566633220496986,-1.7445035190626235,0.0045681611040615,-0.5918822929862746,Optimal,Loamy,-0.3409322101839096,-0.720392250723805,-0.006028722618695023,Moderate,0.46541308849408924,1.3504701477120178,0.28848447661385396,-0.2390305782249338,High Risk,1.1302646954352495,-0.5074572099633001,Kharif 2,June,July To August,June To September
-0.1989128798861085,Chattogram,0.15125109996758512,0.26026617764837384,Boroi,-0.4893915597598571,1.26597118429655,0.7466020834057722,0.8410487791183985,0.21785389780332734,0.8801747154821542,0.6234127017170006,0.9428314981025765,0.8905242003048086,1.605096774156688,0.02155964002204914,0.41348744537969806,2.2238826452968263,0.20547941880617815,-2.0199021712666125,-0.9168654458324942,-0.8815154342996611,-1.2858441327703434,-0.4508560464680261,3.0155414999697645,0.4055948286487027,Optimal,Silty,-1.0977412078342446,0.8348691518423331,-0.32351126616377807,Optimal,-1.2633161822944083,-0.5679565279411998,0.2177416054478812,0.15534585030416645,Low Risk,0.9496639189177849,-0.28149602786725664,Rabi,May,December To February,February To March
-0.18447174534988434,Jhallokati,-0.2513035396873112,0.9019587238338282,Green Palmyra,-0.4893915597598571,-0.38739345843195927,0.2759346601982185,1.4178371565477346,-0.9048537538177415,-0.6955341582091499,-0.20956744941844188,-1.0779670254859688,-0.6024818076870218,-1.1263304048964784,0.9580123178290625,0.30822623405071103,-0.3909144353905005,-0.36726638414101875,-0.4415450050546619,0.5066969638443299,-0.11669844275510236,-1.052187400712654,-0.16938110188150976,0.31477473567240005,0.1918370911276155,Optimal,Loamy,-0.2494856661448993,2.034830914121725,-0.03637694872442605,Optimal,0.9881407991082457,-0.7446537217513646,-1.0556300755396215,-0.5835682273245326,Low Risk,-1.499595057535712,0.7015842350292797,Kharif 2,April,August To October,May
-0.20476739388728046,Thakurgaon,1.0569990391911013,0.420689314194737,Jack Fruit,3.1720620947571425,1.755232150001925,1.217269506613326,-0.12026518326382843,0.6136436548635374,0.26004462983992604,-0.6289643553538149,-0.8815570163003503,-0.11079252076627319,-0.696316392689479,-1.0905774365588201,-0.8124644472058663,-0.8599026213330855,-1.3714699610414511,1.5098842879265286,0.8717129663255692,0.13332130603925818,1.4986642310870324,1.0588732017687452,1.2133890191441756,-0.41228229550033063,Optimal,Loamy,-1.141341954570309,0.6227456105450379,-0.19866188445395006,Moderate,0.30816208124820693,1.4766824290049927,0.65634740667691,-0.14585372972630026,High Risk,1.7233579347675698,1.2193516165792007,Kharif 1,April,April To May,April To June
-0.14938802811323165,Jashore,1.1324780341263936,-0.04823985417155598,Mango,0.50918670965387,1.2828422520794935,-0.19473276300933517,0.9371801753566211,-0.9060215085088256,-0.9331735892515964,-1.80774882867244,1.2699721898767746,-1.950870523210803,-1.833734307398824,-0.37827065989928105,-0.96216142033339,-0.8964584460479305,0.060406364545444194,0.6030821620785324,-0.1138302403737731,0.3399684956472187,0.8826011272284905,0.834261882351222,0.37386170225684606,-2.6577756142494415,Optimal,Loamy,0.6637464599709137,-0.5310654417152298,-1.0874454605767692,Optimal,-0.6197170497703312,0.6689238287299537,-0.2774584927139253,-0.20869392987654153,High Risk,0.9230761759205774,-0.1561807780176659,Kharif 1,April,April To May,April To June
-0.15097091523206702,Munshiganj,0.654444399536205,-0.9120567432673595,Karala,1.0084758443607336,-0.4380066617807913,-2.07740245583955,-0.02413378702560574,0.0029943496288719826,0.10757929638543974,0.6937335342562497,-1.8961080254430542,0.4862701845186966,0.8049759254262552,0.015234470253814802,1.1617623908498012,1.149315089428252,0.04677038316193054,-0.46759333496892047,1.4192369700474232,1.038015305142233,-0.1180385342859751,-1.9975466510646438,1.9322804459215965,1.4010766779084247,Optimal,Loamy,0.3967854854622992,0.5082255404721723,-0.061633339701460496,Optimal,-1.2675931966728813,-0.7194112654927696,-0.16426989884836937,0.10550707087466467,Low Risk,-0.1284590259256517,-0.6617132545897935,Rabi,February,March To July,Aug To Sep
-0.20476739388728046,Lakshmipur,-1.0815724839755332,-0.04823985417155598,Ripe Papaya,1.3413352674986427,0.5911284729787911,-0.19473276300933517,1.1294429678330664,-0.02312407684030785,-0.7928233803057873,-0.5394166299707822,1.0920284221540393,-1.163476129969208,-1.3852699778274258,-0.4464415355954754,0.5825978602536838,0.43476509040060435,-0.7108032323112375,1.264071465177936,1.2002273685586822,-0.19537430916370346,-0.9264684867199409,0.20023246171694778,-0.48782322709965126,0.6087669005057974,Optimal,Loamy,-0.6997359970887098,-0.5497031328983754,-0.9321574277547976,Optimal,0.06523764979851464,1.6786220790737525,0.5856045355109379,-0.1891917987954322,High Risk,1.4568414052542173,-0.4236989996877436,Kharif 1,April,April To May,April To May
-0.18525234721670727,Jhenaidah,-1.0815724839755332,-1.430346876724842,Palmyra Palm,-1.1551104060356752,-0.3705223906490154,-1.4890681768301077,-1.0815791456460553,-0.8483583175850032,-0.6768164860263752,-0.4252087840199863,-1.8622787131982441,0.8253204799303636,-0.18004406268104708,0.45739876233241655,-1.1247779301939924,-1.3683491665579974,-0.39576461266260266,0.20132088864177544,-0.22333504111814517,1.8184432486707287,-0.046322121103436885,-2.4865738275179856,-0.6109210741505795,1.5612712955151402,Optimal,Loamy,-0.7723852818964838,-1.3948674124633567,0.09616966936210261,Moderate,-1.259305441184634,-0.7698961780099595,-1.1971158178715662,-0.10901637101753814,Low Risk,-1.907567811853808,-0.4886849588822388,Rabi,September,Oct To Nov,Nov To Feb
-0.18297559177180706,Bogura,0.78024272442836,-0.7516336067209963,Puishak,0.009897574947006486,1.5527793366065974,-0.3123996188112236,-0.8893163531696099,0.2578036475913557,-0.660252548713784,0.4299066612639086,-0.5606764955281406,-0.9153282605540929,-0.4786784122026851,-0.45001480315849623,0.7849198230502761,-0.9474029598341291,0.3026084415501644,1.0603503975201582,1.7112497720324131,-1.605143269373378,1.995241155771459,1.3147595150292146,-1.4258288216277246,-0.3156246361515035,Optimal,Loamy,0.0706282602593399,-0.7455472942415838,0.08282336205035934,Moderate,0.0927969331088311,1.5019248852635876,0.9817646140403831,-0.2758679369336961,High Risk,0.19471087588332628,3.9228276351033755,Kharif 2,August,Sep To Jan,Feb
-0.1594491188411716,Moulvibazar,1.4092343488891348,-0.30738492090029634,Lentil,-0.4893915597598571,1.164744777598886,-0.9007338978206657,-1.466104730598946,0.5921419997605238,0.04649797628918628,1.2099424800956542,0.9525392606848619,0.5753834319238399,2.0941882859411765,0.9114213990280211,0.6837446636721807,1.9092984936460498,0.6764776845850526,-1.0996954504369627,-0.1138302403737731,2.010924901990276,0.354039744429713,0.02679840495151844,0.2409160274418421,1.130923224890598,Optimal,Loamy,0.7373035553834497,-0.1676813167470169,0.42697300362987933,Optimal,1.2789611347651189,-0.7194112654927696,-0.3199042154135088,-0.2390305782249338,Low Risk,0.7877238097910881,-0.6155703946398331,Kharif 2,October,Nov To Feb,Feb To March
-0.18455847889064245,Joypurhat,-1.3583287987382746,0.47005027928592646,Green Coconut,-0.4893915597598571,-1.9564027622457487,0.981935795009549,-0.12026518326382843,0.12066616375038432,-0.4418443077772017,-1.2393875221582724,-0.9021220459694778,-0.1716972647501138,-0.4212912594139053,-0.3797135553047506,-0.8147584992024914,0.4581203382677968,1.0736608354111499,0.35615092526806924,-0.8073606450881221,0.2310158439380513,-0.5828060385164107,-0.29163789599484524,-2.105328937348848,0.19520059477137527,Optimal,Loamy,0.3128415406275691,-0.8488673013818184,0.10865780741049695,Moderate,-0.4346904121833145,1.5271673415221827,0.9817646140403831,-0.13285230900556075,High Risk,0.6537320006886295,-0.5335238776726529,Kharif 1,May,June To August,August To September
-0.15931901853003444,Moulvibazar,1.8872679834793233,-0.3567458859914858,Betelnut,0.34275699808491555,-0.9778808308349982,0.2759346601982185,-0.12026518326382843,1.3462208745149398,0.1241208249489488,0.6223498065032028,0.993521955760903,0.029684978171403597,1.2877978589277466,-0.778855626478757,0.769031099608724,-0.2381497282174672,0.14240227893879337,-1.9660217182613102,-0.624852643847504,-1.156087229768019,2.117073377042643,-0.4906605840863215,0.39848127166703035,-1.6627102046750304,Optimal,Loamy,0.3811276211028101,-0.24227111776275922,-1.0127628847392973,Optimal,1.2789611347651189,-0.7194112654927696,0.5431588128113541,-0.130685405552104,Low Risk,-0.04042822692480851,1.552634394292515,Kharif 2,July,Aug To Jan,Jan To March
-0.15686879600361803,Natore,0.906041049320515,0.6057929332866949,Gram,0.50918670965387,1.5865214721724852,1.4526032182171027,-1.177710541884278,-0.9938326831851242,-0.3430677402135713,0.3650543294246668,-0.45051720906455917,-0.6236733066462177,-0.4748649396724229,-0.3588953081430544,0.6352104789572426,-0.014694090432986093,0.844423167322653,-0.17836091407674984,0.7257065653330742,0.06565204568564807,1.9917014904407804,0.3452347058978801,0.6816063198841665,-0.24278779568864037,Optimal,Loamy,-0.5959967384288195,-0.6365365510686197,1.2483807247929832,Optimal,-0.14145697502885957,1.9058041854011072,0.4158216447126041,-0.20869392987654153,Moderate Risk,1.578585233951513,-0.24249707857660924,Kharif 2,August,Sep To Oct,Nov
-0.1803085353934954,Lalmonirhat,0.07577210503229197,1.0870623429257862,Green Palmyra,-0.8222509828977661,-0.3536513228660714,0.2759346601982185,0.9371801753566211,-1.4962942448835088,-0.8339366451295555,-0.8906508571151162,-1.4411982271833232,0.21889810978503024,-0.5129763142683881,0.5956213116434796,0.511639401355288,-1.7467943845920997,-0.5990943300210607,-2.318281240208862,0.324188962603712,1.8709623658856454,-0.6966883789027013,-0.1267333830047652,1.0361281193908392,0.798318885157871,Optimal,Loamy,-0.49387609758811046,-1.0724841163537948,-0.6760193760196174,Optimal,0.22488511646268525,-0.7446537217513646,-1.0839272240060105,0.2355212780820607,Low Risk,-1.8813565611806777,-0.3881099332753265,Kharif 2,April,August To October,May
-0.1962891902781759,Kurigram,0.78024272442836,0.8032367936514511,Wood Apple,-0.32296184819090257,-1.0959783053156062,1.3349363624152142,-1.0815791456460553,-0.8069004241338593,-0.4970104347473008,-1.8022915201618144,-0.534619093709839,-1.129472152491821,-1.4755970856498413,0.3361416180865505,-0.03789336504379394,-0.19486719308973854,-0.14428212379782923,0.15472502088503076,2.1492689750098983,-0.1665960413861492,0.18522718026833354,1.0986777393870406,1.1469161817366735,-0.3876351115020121,Optimal,Loamy,-1.689573252530224,-0.16073941057659896,-0.12101583180678703,Optimal,1.1888609174691924,1.249500322677638,0.52901023857816,-0.24769819203876017,High Risk,-1.4692169982440193,-0.5772586931839352,Kharif 1,May,June To August,August To September
-0.1906515101288992,Bandarban,0.10093177001072332,0.24792593637557736,Kolmi Shak,1.1749055559296882,-1.2140757797962138,-0.43006647461311204,0.8410487791183985,0.028237774807282817,0.9712328488869255,-0.5916683838059247,0.9624708709696008,-1.5855907179411612,0.21115679559436945,-0.6640990534351343,0.42450761438565504,-0.3590582088047365,0.9453422910046848,1.036095499081851,-0.661354244095627,0.45611567488797944,-1.0850509434075617,-0.3229128898377914,-0.7783341461398435,-0.4009024109404328,Optimal,Loamy,2.0031869943060725,-0.371450039161324,-0.7811133300523693,Optimal,0.43993406509548144,0.03786242226507948,0.28848447661385396,-0.3560433647115899,Low Risk,0.8768014526214317,2.5050181054930447,Kharif 1,March,April To Aug,Sep To Oct
-0.19375223421100138,Barguna,0.07577210503229197,-0.20866299071791913,Kakrol,0.50918670965387,-1.855176355548085,-0.43006647461311204,0.360391797927285,0.3428610752655405,-1.1470782327044946,-0.03468966296295229,0.9146520975806605,-0.8951749690921993,-1.1777455861766206,-0.6455393129326533,0.48452630258657486,1.2631980482508003,1.362789197652197,-0.38015606204162444,-0.4058430423587632,0.4294661952949951,-0.485654650672493,-0.044281126509723163,-0.07667641794955243,-0.7478658654349748,Optimal,Loamy,0.06925437204373128,-0.01657156106768418,0.3446763932747658,Optimal,0.0287082857489102,0.012619966006484512,-0.44724138351225917,0.2116853400940379,High Risk,0.1811132998281232,-0.11997380093148578,Kharif 1,April,May To July,July To Sep
-0.1667564196500418,Khagrachari,-2.4401943928108074,-0.1716422668995279,Patal,1.1749055559296882,-0.31990918730018364,-1.3714013210282194,0.26426040168906234,0.1745967094723114,0.13405127914696424,0.4777368580275885,0.9543746948064342,0.7685048993258234,1.2519283269205443,1.211557481861734,0.1695671253233578,0.8323350265033072,0.17007528709421227,0.46254078808209625,-0.7343574445918762,-0.1643943125714438,-0.5983362564487757,0.643768738035094,-0.2834808009951109,-1.4470884546626757,Optimal,Loamy,-0.8407486154546887,-0.7912339441702557,-0.0730377010317373,Optimal,0.7973892862442067,-0.7698961780099595,-0.6453214227769817,-0.5012258960931818,Low Risk,-1.6091646278560319,-0.3948302239587867,Kharif 2,August,Sep To Jan,Jan To March
-0.13772236688126677,Pirojpur,0.9815200442558082,-0.4184470923554718,Beans,0.34275699808491555,1.6371346755213172,0.2759346601982185,0.8410487791183985,1.340952754222375,-0.31278814997196724,0.3829776886375879,0.7495017067326913,0.3292009054882704,0.12298373055367058,-0.09395708471526805,0.47061460828120333,1.1914599967807744,0.8198233490426474,-1.385468316983938,1.0177193673180642,0.2951488619600204,-0.5051706777071832,-1.212828623732536,-0.6084591172095614,0.12048249899595201,Optimal,Loamy,2.3791081670362675,-0.1672404594215964,0.01870322841569819,Optimal,-0.33543705127587015,-0.0631074027693004,0.8544274459416329,0.2506896022562565,Low Risk,0.3830362774305381,0.3628385010364641,Kharif 1,June,July To Nov,Nov To April
