Area,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Yield
0.000123543653849,Bagerhat,Kharif 1,0.586956521739130,0.515151515151515,Green Papaya,June,June To August,August To September,0.001330250148296,0.468750000000000,0.681818181818182,0.428571428571429,0.375000000000000,0.380316489527487,0.644626929315875,0.413194938685844,0.369506438836165,0.384179234774997,0.205252528725732,0.364915477933282,0.133548649470419,0.145744705727050,0.116342599521767,0.568187639406288,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.693957517013817,0.483534997702558,0.200150867488056,0.144551668677121,Optimal,0.187710397649575,1.000000000000000,0.587128090719561,0.528917449332674,0.165050210282379,High Risk,1.000000000000000,0.608659990537233,1.000000000000000,0.000000000000000,17.277108433734941
0.000250100567547,Bagerhat,Kharif 1,0.586956521739130,0.515151515151515,Amra,June,June To August,August To September,0.001037836472990,0.468750000000000,0.681818181818182,0.428571428571429,0.375000000000000,0.380316489527487,0.644626929315875,0.413194938685844,0.369506438836165,0.384179234774997,0.205252528725732,0.364915477933282,0.133548649470419,0.145744705727050,0.116342599521767,0.568187639406288,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.693957517013817,0.483534997702558,0.200150867488056,0.144551668677121,Optimal,0.187710397649575,1.000000000000000,0.587128090719561,0.528917449332674,0.165050210282379,High Risk,1.000000000000000,0.608659990537233,1.000000000000000,0.000000000000000,6.700598802395209
0.000736742033318,Bagerhat,Kharif 1,0.586956521739130,0.515151515151515,Wood Apple,May,June To August,August To September,0.000453937419760,0.468750000000000,0.681818181818182,0.428571428571429,0.375000000000000,0.380316489527487,0.644626929315875,0.413194938685844,0.369506438836165,0.384179234774997,0.205252528725732,0.364915477933282,0.133548649470419,0.145744705727050,0.116342599521767,0.568187639406288,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.628170756857084,0.435441874712820,0.201910988182047,0.152928561854979,Optimal,0.187710397649575,1.000000000000000,0.587128090719561,0.528917449332674,0.165050210282379,High Risk,1.000000000000000,0.608659990537233,1.000000000000000,0.000000000000000,1.000000000000000
0.001515669704535,Bagerhat,Kharif 1,0.586956521739130,0.515151515151515,Green Coconut,May,June To August,August To September,0.026978178513443,0.468750000000000,0.681818181818182,0.428571428571429,0.375000000000000,0.380316489527487,0.644626929315875,0.413194938685844,0.369506438836165,0.384179234774997,0.205252528725732,0.364915477933282,0.133548649470419,0.145744705727050,0.116342599521767,0.568187639406288,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.628170756857084,0.435441874712820,0.201910988182047,0.152928561854979,Optimal,0.187710397649575,1.000000000000000,0.587128090719561,0.528917449332674,0.165050210282379,High Risk,1.000000000000000,0.608659990537233,1.000000000000000,0.000000000000000,28.860973187686195
0.000051225417449,Bagerhat,Kharif 2,0.521739130434782,0.296969696969697,Oal Kachu,September,Oct To Dec,Dec To Feb,0.000062195924589,0.531250000000000,0.454545454545455,0.142857142857143,0.175000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.607135491853991,0.455965691530096,0.260749308524013,0.202921860340437,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,1.942857142857143
0.000687023245793,Bagerhat,Kharif 2,0.586956521739130,0.575757575757576,Barbati,September,Oct To Dec,December To April,0.000504993775766,0.468750000000000,0.681818181818182,0.571428571428571,0.375000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.502165394926789,0.398223311379997,0.294191601709831,0.275767323415092,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,1.192560175054705
0.000690036505643,Bagerhat,Kharif 2,0.413043478260870,0.515151515151515,Puishak,August,Sep To Jan,Feb,0.001214212975555,0.468750000000000,0.318181818181818,0.285714285714286,0.500000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.627345844504021,0.465768111502527,0.252451596680915,0.194142876290042,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,2.851851851851852
0.000919044254241,Bagerhat,Kharif 2,0.413043478260870,0.515151515151515,Palong Shak,August,Sep To Jan,Feb,0.001714565264412,0.468750000000000,0.318181818181818,0.285714285714286,0.500000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.627345844504021,0.465768111502527,0.252451596680915,0.194142876290042,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,3.024549918166940
0.000397750300196,Bagerhat,Rabi,0.847826086956522,0.000000000000000,Sesame,November,Dec To Jan,Feb,0.000068694006262,0.625000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.391145255684023,1.000000000000000,0.868196137921676,0.209503867897117,0.736023606909862,0.626614219282611,0.791334379790325,0.170854021585541,0.180512220981624,0.073983025583401,0.143601240036679,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.505671272427305,0.400367590748966,0.293437264269550,0.237434660233213,Optimal,0.049407158517278,0.000000000000000,0.336416868005897,0.377656945130994,0.066346236374560,Low Risk,0.000000000000000,0.021335951286758,0.000000000000000,0.000000000000000,0.283018867924528
0.000222981228898,Bagerhat,Kharif 2,0.586956521739130,0.454545454545455,Garlic,October,Nov To Jan,Feb,0.000186587773767,0.468750000000000,0.681818181818182,0.142857142857143,0.500000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.563827593318210,0.432991269719712,0.276087503143073,0.218067283206005,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,1.355704697986577
0.000706609434818,Bagerhat,Kharif 2,0.326086956521739,0.696969696969697,Cauliflower,September,Nov To Jan,Feb,0.002332811320772,0.468750000000000,0.136363636363636,0.571428571428571,0.625000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.569395751701382,0.434369735028335,0.271561478501383,0.215386677389090,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,5.348936170212766
0.001154078522538,Bagerhat,Kharif 2,0.239130434782609,0.636363636363636,Cabbage,September,Oct To Jan,Feb,0.004428906809154,0.281250000000000,0.227272727272727,0.714285714285714,0.375000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.607135491853991,0.455965691530096,0.260749308524013,0.202921860340437,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,6.221642764015646
0.002205706210178,Bagerhat,Kharif 2,0.478260869565217,0.636363636363636,Rape & Mustard,October,Nov To Feb,Feb To April,0.000345326626075,0.468750000000000,0.454545454545455,0.571428571428571,0.500000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.456382759331821,0.373564098636851,0.309781242142318,0.297011124514140,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,0.254607508532423
0.003117217314794,Bagerhat,Kharif 1,0.391304347826087,0.575757575757576,Date Palm,April,April To May,Feb To March,0.002065461674778,0.625000000000000,0.045454545454545,0.571428571428571,0.375000000000000,0.380316489527487,0.644626929315875,0.413194938685844,0.369506438836165,0.384179234774997,0.205252528725732,0.364915477933282,0.133548649470419,0.145744705727050,0.116342599521767,0.568187639406288,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.253454320478449,0.262214734262521,0.374402816193110,0.429835142742260,Optimal,0.187710397649575,1.000000000000000,0.587128090719561,0.528917449332674,0.165050210282379,High Risk,1.000000000000000,0.608659990537233,1.000000000000000,0.000000000000000,1.075362318840580
0.002181600131378,Bagerhat,Kharif 2,0.152173913043478,1.000000000000000,Lentil,October,Nov To Feb,Feb To March,0.000454865717142,0.156250000000000,0.227272727272727,0.857142857142857,1.000000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.506289956692101,0.402971358554143,0.296957505657531,0.260487870258679,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,0.338854382332643
0.001077240396364,Bagerhat,Rabi,0.369565217391304,0.272727272727273,Boroi,July,December To February,February To March,0.000981210332692,0.312500000000000,0.454545454545455,0.142857142857143,0.125000000000000,0.391145255684023,1.000000000000000,0.868196137921676,0.209503867897117,0.736023606909862,0.626614219282611,0.791334379790325,0.170854021585541,0.180512220981624,0.073983025583401,0.143601240036679,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.410806351825119,0.344769489967836,0.317827508171989,0.310816244471251,Optimal,0.049407158517278,0.000000000000000,0.336416868005897,0.377656945130994,0.066346236374560,Low Risk,0.000000000000000,0.021335951286758,0.000000000000000,0.000000000000000,1.477653631284916
0.000075331496249,Bagerhat,Kharif 1,0.913043478260870,0.393939393939394,Taramind,February,March To April,February To May,0.000133674822997,0.781250000000000,0.909090909090909,0.428571428571429,0.125000000000000,0.380316489527487,0.644626929315875,0.413194938685844,0.369506438836165,0.384179234774997,0.205252528725732,0.364915477933282,0.133548649470419,0.145744705727050,0.116342599521767,0.568187639406288,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.281295112394308,0.257619849900444,0.332662811164194,0.368985390698298,Optimal,0.187710397649575,1.000000000000000,0.587128090719561,0.528917449332674,0.165050210282379,High Risk,1.000000000000000,0.608659990537233,1.000000000000000,0.000000000000000,2.843137254901961
0.003127763724269,Bagerhat,Rabi,0.586956521739130,0.757575757575758,Banana,January,Jan To Jan,Jan,0.008016776190286,0.625000000000000,0.454545454545455,0.571428571428571,0.750000000000000,0.391145255684023,1.000000000000000,0.868196137921676,0.209503867897117,0.736023606909862,0.626614219282611,0.791334379790325,0.170854021585541,0.180512220981624,0.073983025583401,0.143601240036679,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.471643637863477,0.374483075509266,0.292682926829268,0.238506902559979,Optimal,0.049407158517278,0.000000000000000,0.336416868005897,0.377656945130994,0.066346236374560,Low Risk,0.000000000000000,0.021335951286758,0.000000000000000,0.000000000000000,4.158401540683679
0.000132583433399,Bagerhat,Rabi,0.260869565217391,0.696969696969697,Lemon,January,Jan To Jan,Jan,0.000362964276332,0.312500000000000,0.227272727272727,0.857142857142857,0.375000000000000,0.391145255684023,1.000000000000000,0.868196137921676,0.209503867897117,0.736023606909862,0.626614219282611,0.791334379790325,0.170854021585541,0.180512220981624,0.073983025583401,0.143601240036679,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.471643637863477,0.374483075509266,0.292682926829268,0.238506902559979,Optimal,0.049407158517278,0.000000000000000,0.336416868005897,0.377656945130994,0.066346236374560,Low Risk,0.000000000000000,0.021335951286758,0.000000000000000,0.000000000000000,4.404494382022472
0.000085877905724,Bagerhat,Kharif 1,0.543478260869565,0.515151515151515,Safeda,April,April To May,Jan To March,0.001235563815339,0.718750000000000,0.227272727272727,0.428571428571429,0.375000000000000,0.380316489527487,0.644626929315875,0.413194938685844,0.369506438836165,0.384179234774997,0.205252528725732,0.364915477933282,0.133548649470419,0.145744705727050,0.116342599521767,0.568187639406288,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.307898535780573,0.290396691683259,0.354035705305507,0.381986328910334,Optimal,0.187710397649575,1.000000000000000,0.587128090719561,0.528917449332674,0.165050210282379,High Risk,1.000000000000000,0.608659990537233,1.000000000000000,0.000000000000000,22.965517241379310
0.000057251937149,Bagerhat,Kharif 2,0.695652173913043,0.575757575757576,Patal,August,Sep To Jan,Jan To March,0.000061267627207,0.625000000000000,0.681818181818182,0.571428571428571,0.375000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.576201278614147,0.439270945014550,0.271058586874529,0.228923736764509,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,1.717948717948718
0.000956710002365,Bagerhat,Kharif 2,0.652173913043478,0.757575757575758,Gourd,July,Aug To Jan,Jan To March,0.002325384941717,0.625000000000000,0.590909090909091,0.571428571428571,0.750000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.581975665085585,0.439883596262827,0.265023887352276,0.221149979895456,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,3.940251572327044
0.006716556205583,Bagerhat,Kharif 2,0.804347826086957,0.757575757575758,Betelnut,July,Aug To Jan,Jan To March,0.008744561337714,0.625000000000000,0.909090909090909,0.714285714285714,0.625000000000000,0.490077235638692,1.000000000000000,0.754759630705648,0.991534558933740,0.730281291337642,0.707043604465886,0.641307825422997,0.403515233591477,0.432323827272229,0.157889076151223,0.087418836145713,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.581975665085585,0.439883596262827,0.265023887352276,0.221149979895456,Optimal,0.440051145864070,0.000000000000000,0.485245731283570,0.688086999505685,0.418590678911681,Low Risk,0.000000000000000,0.413473919530238,0.000000000000000,0.000000000000000,2.112805561785154
0.000777421041292,Bagerhat,Kharif 1,0.478260869565217,0.636363636363636,Chalkumra,March,April To July,July To Oct,0.001114885155689,0.375000000000000,0.590909090909091,0.571428571428571,0.500000000000000,0.380316489527487,0.644626929315875,0.413194938685844,0.369506438836165,0.384179234774997,0.205252528725732,0.364915477933282,0.133548649470419,0.145744705727050,0.116342599521767,0.568187639406288,0.314814814814816,1.000000000000000,1.000000000000000,0.166979461822064,0.224365820561790,0.879163108454313,0.083333333333332,0.193442622950820,Optimal,Loamy,0.539080222726335,0.398989125440343,0.250440030173498,0.236697493633561,Optimal,0.187710397649575,1.000000000000000,0.587128090719561,0.528917449332674,0.165050210282379,High Risk,1.000000000000000,0.608659990537233,1.000000000000000,0.000000000000000,2.324951644100580
