State,Station_ID,Date,Year,Month,Precipitation_mm,Attributes
Connecticut,GHCND:USC00060973,2015-02-01T00:00:00,2015,02,62.6,",,,7"
Connecticut,GHCND:USC00061762,2015-02-01T00:00:00,2015,02,57.9,",,,7"
Connecticut,GHCND:USC00063207,2015-02-01T00:00:00,2015,02,44.8,"1,,,7"
Connecticut,GHCND:USC00063420,2015-02-01T00:00:00,2015,02,66.6,",,,7"
Connecticut,GHCND:USC00065077,2015-02-01T00:00:00,2015,02,54.1,",,,7"
Connecticut,GHCND:USC00065445,2015-02-01T00:00:00,2015,02,64.9,",,,7"
Connecticut,GHCND:USC00065910,2015-02-01T00:00:00,2015,02,49.5,"1,,,7"
Connecticut,GHCND:USC00067432,2015-02-01T00:00:00,2015,02,45.2,"4,a,,7"
Connecticut,GHCND:USC00067958,2015-02-01T00:00:00,2015,02,81.0,",,,7"
Connecticut,GHCND:USC00067970,2015-02-01T00:00:00,2015,02,36.3,",,,7"
Connecticut,GHCND:USC00068138,2015-02-01T00:00:00,2015,02,60.0,",,,7"
Connecticut,GHCND:USC00068330,2015-02-01T00:00:00,2015,02,64.4,",,,7"
Connecticut,GHCND:USC00069388,2015-02-01T00:00:00,2015,02,69.7,",,,7"
Connecticut,GHCND:USW00014707,2015-02-01T00:00:00,2015,02,12.0,",,,W"
Connecticut,GHCND:USW00014740,2015-02-01T00:00:00,2015,02,75.0,",,,W"
Connecticut,GHCND:USW00014752,2015-02-01T00:00:00,2015,02,39.9,",,,W"
Connecticut,GHCND:USW00014758,2015-02-01T00:00:00,2015,02,19.8,",,,W"
Connecticut,GHCND:USW00054734,2015-02-01T00:00:00,2015,02,27.5,",,,W"
Connecticut,GHCND:USW00054767,2015-02-01T00:00:00,2015,02,39.6,",,,W"
Connecticut,GHCND:USW00054788,2015-02-01T00:00:00,2015,02,12.0,"3,,,W"
Connecticut,GHCND:USW00094702,2015-02-01T00:00:00,2015,02,57.0,",,,W"
Connecticut,GHCND:US1CTFR0009,2015-03-01T00:00:00,2015,03,88.5,",,,N"
Connecticut,GHCND:US1CTFR0020,2015-03-01T00:00:00,2015,03,134.6,"1,,,N"
Connecticut,GHCND:US1CTFR0023,2015-03-01T00:00:00,2015,03,103.1,",,,N"
Connecticut,GHCND:US1CTHR0005,2015-03-01T00:00:00,2015,03,65.0,",,,N"
Connecticut,GHCND:US1CTHR0006,2015-03-01T00:00:00,2015,03,50.7,"2,,,N"
Connecticut,GHCND:US1CTHR0008,2015-03-01T00:00:00,2015,03,58.2,",,,N"
Connecticut,GHCND:US1CTHR0009,2015-03-01T00:00:00,2015,03,84.3,",,,N"
Connecticut,GHCND:US1CTHR0011,2015-03-01T00:00:00,2015,03,70.7,"5,,,N"
Connecticut,GHCND:US1CTHR0015,2015-03-01T00:00:00,2015,03,85.2,",,,N"
Connecticut,GHCND:US1CTHR0018,2015-03-01T00:00:00,2015,03,86.6,",,,N"
Connecticut,GHCND:US1CTHR0022,2015-03-01T00:00:00,2015,03,76.9,",,,N"
Connecticut,GHCND:US1CTHR0024,2015-03-01T00:00:00,2015,03,70.5,",,,N"
Connecticut,GHCND:US1CTLT0007,2015-03-01T00:00:00,2015,03,64.4,"4,a,,N"
Connecticut,GHCND:US1CTNH0016,2015-03-01T00:00:00,2015,03,108.1,"2,,,N"
Connecticut,GHCND:US1CTNL0005,2015-03-01T00:00:00,2015,03,105.9,"5,a,,N"
Connecticut,GHCND:US1CTWN0002,2015-03-01T00:00:00,2015,03,83.1,"4,,,N"
Connecticut,GHCND:US1CTWN0004,2015-03-01T00:00:00,2015,03,100.8,",,,N"
Connecticut,GHCND:US1CTWN0006,2015-03-01T00:00:00,2015,03,84.6,"3,,,N"
Connecticut,GHCND:US1CTWN0008,2015-03-01T00:00:00,2015,03,101.1,",,,N"
Connecticut,GHCND:USC00060128,2015-03-01T00:00:00,2015,03,110.6,",,,7"
Connecticut,GHCND:USC00060227,2015-03-01T00:00:00,2015,03,69.1,",,,7"
Connecticut,GHCND:USC00060299,2015-03-01T00:00:00,2015,03,54.9,",,,7"
Connecticut,GHCND:USC00060808,2015-03-01T00:00:00,2015,03,111.4,",,,7"
Connecticut,GHCND:USC00060973,2015-03-01T00:00:00,2015,03,52.8,",,,7"
Connecticut,GHCND:USC00061762,2015-03-01T00:00:00,2015,03,103.5,",,,7"
Connecticut,GHCND:USC00063207,2015-03-01T00:00:00,2015,03,109.0,",,,7"
Connecticut,GHCND:USC00063420,2015-03-01T00:00:00,2015,03,95.7,",,,7"
Connecticut,GHCND:USC00065077,2015-03-01T00:00:00,2015,03,100.4,",,,7"
Connecticut,GHCND:USC00065445,2015-03-01T00:00:00,2015,03,59.6,",,,7"
Connecticut,GHCND:USC00065910,2015-03-01T00:00:00,2015,03,79.2,",,,7"
Connecticut,GHCND:USC00067432,2015-03-01T00:00:00,2015,03,75.2,"2,a,,7"
Connecticut,GHCND:USC00067958,2015-03-01T00:00:00,2015,03,81.0,",,,7"
Connecticut,GHCND:USC00067970,2015-03-01T00:00:00,2015,03,105.8,",,,7"
Connecticut,GHCND:USC00068138,2015-03-01T00:00:00,2015,03,78.0,",,,7"
Connecticut,GHCND:USC00068330,2015-03-01T00:00:00,2015,03,91.6,",,,7"
Connecticut,GHCND:USC00069388,2015-03-01T00:00:00,2015,03,92.5,",,,7"
Connecticut,GHCND:USW00014707,2015-03-01T00:00:00,2015,03,33.8,",,,W"
Connecticut,GHCND:USW00014740,2015-03-01T00:00:00,2015,03,67.7,",,,W"
Connecticut,GHCND:USW00014752,2015-03-01T00:00:00,2015,03,65.8,",,,W"
Connecticut,GHCND:USW00014758,2015-03-01T00:00:00,2015,03,36.1,",,,W"
Connecticut,GHCND:USW00054734,2015-03-01T00:00:00,2015,03,68.3,",,,W"
Connecticut,GHCND:USW00054767,2015-03-01T00:00:00,2015,03,73.9,",,,W"
Connecticut,GHCND:USW00054788,2015-03-01T00:00:00,2015,03,25.8,",,,W"
Connecticut,GHCND:USW00094702,2015-03-01T00:00:00,2015,03,119.9,",,,W"
Connecticut,GHCND:US1CTFR0009,2015-04-01T00:00:00,2015,04,77.7,",,,N"
Connecticut,GHCND:US1CTFR0020,2015-04-01T00:00:00,2015,04,79.1,"4,,,N"
Connecticut,GHCND:US1CTFR0023,2015-04-01T00:00:00,2015,04,90.0,",,,N"
Connecticut,GHCND:US1CTHR0005,2015-04-01T00:00:00,2015,04,86.7,"4,,,N"
Connecticut,GHCND:US1CTHR0006,2015-04-01T00:00:00,2015,04,94.7,"3,,,N"
Connecticut,GHCND:US1CTHR0008,2015-04-01T00:00:00,2015,04,96.0,",,,N"
Connecticut,GHCND:US1CTHR0009,2015-04-01T00:00:00,2015,04,86.8,",,,N"
Connecticut,GHCND:US1CTHR0015,2015-04-01T00:00:00,2015,04,102.8,",,,N"
Connecticut,GHCND:US1CTHR0018,2015-04-01T00:00:00,2015,04,90.4,",,,N"
Connecticut,GHCND:US1CTHR0022,2015-04-01T00:00:00,2015,04,84.4,",a,,N"
Connecticut,GHCND:US1CTHR0024,2015-04-01T00:00:00,2015,04,91.9,"1,,,N"
Connecticut,GHCND:US1CTLT0007,2015-04-01T00:00:00,2015,04,100.9,"1,a,,N"
Connecticut,GHCND:US1CTMD0002,2015-04-01T00:00:00,2015,04,78.6,",,,N"
Connecticut,GHCND:US1CTMD0005,2015-04-01T00:00:00,2015,04,48.7,"1,,,N"
Connecticut,GHCND:US1CTNH0014,2015-04-01T00:00:00,2015,04,126.4,",,,N"
Connecticut,GHCND:US1CTNH0016,2015-04-01T00:00:00,2015,04,55.4,",,,N"
Connecticut,GHCND:US1CTNL0005,2015-04-01T00:00:00,2015,04,94.0,"1,a,,N"
Connecticut,GHCND:US1CTWN0004,2015-04-01T00:00:00,2015,04,74.0,"3,,,N"
Connecticut,GHCND:US1CTWN0006,2015-04-01T00:00:00,2015,04,83.1,",,,N"
Connecticut,GHCND:US1CTWN0008,2015-04-01T00:00:00,2015,04,88.8,",,,N"
Connecticut,GHCND:USC00060128,2015-04-01T00:00:00,2015,04,64.2,"3,,,7"
Connecticut,GHCND:USC00060227,2015-04-01T00:00:00,2015,04,90.5,",,,7"
Connecticut,GHCND:USC00060299,2015-04-01T00:00:00,2015,04,80.0,",,,7"
Connecticut,GHCND:USC00060808,2015-04-01T00:00:00,2015,04,75.9,",,,7"
Connecticut,GHCND:USC00060973,2015-04-01T00:00:00,2015,04,79.4,",,,7"
Connecticut,GHCND:USC00061762,2015-04-01T00:00:00,2015,04,77.2,",,,7"
Connecticut,GHCND:USC00063207,2015-04-01T00:00:00,2015,04,53.9,",,,7"
Connecticut,GHCND:USC00063420,2015-04-01T00:00:00,2015,04,108.2,",,,7"
Connecticut,GHCND:USC00065077,2015-04-01T00:00:00,2015,04,77.0,",,,7"
Connecticut,GHCND:USC00065445,2015-04-01T00:00:00,2015,04,89.6,",,,7"
Connecticut,GHCND:USC00065910,2015-04-01T00:00:00,2015,04,31.9,",,,7"
Connecticut,GHCND:USC00067432,2015-04-01T00:00:00,2015,04,88.8,",a,,7"
Connecticut,GHCND:USC00067958,2015-04-01T00:00:00,2015,04,82.3,",,,7"
Connecticut,GHCND:USC00067970,2015-04-01T00:00:00,2015,04,148.5,",,,7"
Connecticut,GHCND:USC00068138,2015-04-01T00:00:00,2015,04,101.9,",a,,7"
Connecticut,GHCND:USC00068330,2015-04-01T00:00:00,2015,04,104.1,",,,7"
Connecticut,GHCND:USC00069388,2015-04-01T00:00:00,2015,04,85.5,",,,7"
Connecticut,GHCND:USW00014707,2015-04-01T00:00:00,2015,04,19.3,",,,W"
Connecticut,GHCND:USW00014740,2015-04-01T00:00:00,2015,04,86.5,",,,W"
Connecticut,GHCND:USW00014752,2015-04-01T00:00:00,2015,04,92.5,",,,W"
Connecticut,GHCND:USW00014758,2015-04-01T00:00:00,2015,04,35.8,",,,W"
Connecticut,GHCND:USW00054734,2015-04-01T00:00:00,2015,04,24.5,",,,W"
Connecticut,GHCND:USW00054767,2015-04-01T00:00:00,2015,04,88.9,",,,W"
Connecticut,GHCND:USW00054788,2015-04-01T00:00:00,2015,04,39.7,"1,,,W"
Connecticut,GHCND:USW00094702,2015-04-01T00:00:00,2015,04,53.0,",,,W"
Connecticut,GHCND:US1CTFR0009,2015-05-01T00:00:00,2015,05,82.9,",,,N"
Connecticut,GHCND:US1CTFR0020,2015-05-01T00:00:00,2015,05,35.0,"2,,,N"
Connecticut,GHCND:US1CTFR0023,2015-05-01T00:00:00,2015,05,30.5,",,,N"
Connecticut,GHCND:US1CTHR0005,2015-05-01T00:00:00,2015,05,17.3,",,,N"
Connecticut,GHCND:US1CTHR0006,2015-05-01T00:00:00,2015,05,29.9,"1,,,N"
Connecticut,GHCND:US1CTHR0008,2015-05-01T00:00:00,2015,05,19.6,",,,N"
Connecticut,GHCND:US1CTHR0011,2015-05-01T00:00:00,2015,05,42.3,",,,N"
Connecticut,GHCND:US1CTHR0015,2015-05-01T00:00:00,2015,05,26.3,",,,N"
Connecticut,GHCND:US1CTHR0018,2015-05-01T00:00:00,2015,05,26.5,",,,N"
Connecticut,GHCND:US1CTHR0022,2015-05-01T00:00:00,2015,05,27.6,"1,,,N"
Connecticut,GHCND:US1CTHR0024,2015-05-01T00:00:00,2015,05,42.0,"4,,,N"
Connecticut,GHCND:US1CTLT0005,2015-05-01T00:00:00,2015,05,32.3,",,,N"
Connecticut,GHCND:US1CTLT0007,2015-05-01T00:00:00,2015,05,88.6,"1,a,,N"
Connecticut,GHCND:US1CTMD0002,2015-05-01T00:00:00,2015,05,36.1,"1,,,N"
Connecticut,GHCND:US1CTMD0005,2015-05-01T00:00:00,2015,05,13.0,"3,,,N"
Connecticut,GHCND:US1CTNH0014,2015-05-01T00:00:00,2015,05,18.3,",,,N"
Connecticut,GHCND:US1CTNH0015,2015-05-01T00:00:00,2015,05,27.9,"1,,,N"
Connecticut,GHCND:US1CTNL0005,2015-05-01T00:00:00,2015,05,22.3,"5,a,,N"
Connecticut,GHCND:US1CTWN0004,2015-05-01T00:00:00,2015,05,15.6,"5,,,N"
Connecticut,GHCND:US1CTWN0006,2015-05-01T00:00:00,2015,05,18.6,",,,N"
Connecticut,GHCND:US1CTWN0008,2015-05-01T00:00:00,2015,05,14.0,",,,N"
Connecticut,GHCND:USC00060128,2015-05-01T00:00:00,2015,05,22.2,"1,,,7"
Connecticut,GHCND:USC00060227,2015-05-01T00:00:00,2015,05,31.8,",,,7"
Connecticut,GHCND:USC00060299,2015-05-01T00:00:00,2015,05,23.1,",,,7"
Connecticut,GHCND:USC00060808,2015-05-01T00:00:00,2015,05,27.3,",,,7"
Connecticut,GHCND:USC00060973,2015-05-01T00:00:00,2015,05,35.9,",,,7"
Connecticut,GHCND:USC00063207,2015-05-01T00:00:00,2015,05,30.4,",,,7"
Connecticut,GHCND:USC00063420,2015-05-01T00:00:00,2015,05,11.5,",,,7"
Connecticut,GHCND:USC00065077,2015-05-01T00:00:00,2015,05,15.1,",,,7"
Connecticut,GHCND:USC00065445,2015-05-01T00:00:00,2015,05,40.9,",,,7"
Connecticut,GHCND:USC00065910,2015-05-01T00:00:00,2015,05,8.4,",,,7"
Connecticut,GHCND:USC00067432,2015-05-01T00:00:00,2015,05,27.7,"2,a,,7"
Connecticut,GHCND:USC00067958,2015-05-01T00:00:00,2015,05,5.9,",,,7"
Connecticut,GHCND:USC00067970,2015-05-01T00:00:00,2015,05,46.2,",,,7"
Connecticut,GHCND:USC00068138,2015-05-01T00:00:00,2015,05,16.8,",,,7"
Connecticut,GHCND:USC00068330,2015-05-01T00:00:00,2015,05,44.4,",,,7"
Connecticut,GHCND:USC00069388,2015-05-01T00:00:00,2015,05,5.9,",,,7"
Connecticut,GHCND:USW00014707,2015-05-01T00:00:00,2015,05,27.2,",,,W"
Connecticut,GHCND:USW00014740,2015-05-01T00:00:00,2015,05,33.8,",,,W"
Connecticut,GHCND:USW00014752,2015-05-01T00:00:00,2015,05,39.0,",,,W"
Connecticut,GHCND:USW00014758,2015-05-01T00:00:00,2015,05,17.8,",,,W"
Connecticut,GHCND:USW00054734,2015-05-01T00:00:00,2015,05,60.2,",,,W"
Connecticut,GHCND:USW00054767,2015-05-01T00:00:00,2015,05,82.8,",,,W"
Connecticut,GHCND:USW00054788,2015-05-01T00:00:00,2015,05,30.8,",,,W"
Connecticut,GHCND:USW00094702,2015-05-01T00:00:00,2015,05,29.3,",,,W"
Connecticut,GHCND:US1CTFR0009,2015-06-01T00:00:00,2015,06,216.6,",,,N"
Connecticut,GHCND:US1CTFR0023,2015-06-01T00:00:00,2015,06,148.6,",,,N"
Connecticut,GHCND:US1CTHR0006,2015-06-01T00:00:00,2015,06,250.4,",a,,N"
Connecticut,GHCND:US1CTHR0007,2015-06-01T00:00:00,2015,06,193.9,"4,,,N"
Connecticut,GHCND:US1CTHR0008,2015-06-01T00:00:00,2015,06,239.3,"1,a,,N"
Connecticut,GHCND:US1CTHR0009,2015-06-01T00:00:00,2015,06,106.8,"1,a,,N"
Connecticut,GHCND:US1CTHR0011,2015-06-01T00:00:00,2015,06,171.5,"1,,,N"
Connecticut,GHCND:US1CTHR0015,2015-06-01T00:00:00,2015,06,284.3,",,,N"
Connecticut,GHCND:US1CTHR0018,2015-06-01T00:00:00,2015,06,191.3,",,,N"
Connecticut,GHCND:US1CTHR0022,2015-06-01T00:00:00,2015,06,198.4,",,,N"
Connecticut,GHCND:US1CTHR0024,2015-06-01T00:00:00,2015,06,187.2,"1,,,N"
Connecticut,GHCND:US1CTLT0005,2015-06-01T00:00:00,2015,06,144.8,"3,,,N"
Connecticut,GHCND:US1CTLT0007,2015-06-01T00:00:00,2015,06,193.4,"1,a,,N"
Connecticut,GHCND:US1CTMD0002,2015-06-01T00:00:00,2015,06,195.5,"3,,,N"
Connecticut,GHCND:US1CTMD0005,2015-06-01T00:00:00,2015,06,129.5,",,,N"
Connecticut,GHCND:US1CTNH0014,2015-06-01T00:00:00,2015,06,217.9,",,,N"
Connecticut,GHCND:US1CTNH0015,2015-06-01T00:00:00,2015,06,178.4,"1,,,N"
Connecticut,GHCND:US1CTNH0016,2015-06-01T00:00:00,2015,06,137.0,"1,,,N"
Connecticut,GHCND:US1CTNL0005,2015-06-01T00:00:00,2015,06,196.8,"4,a,,N"
Connecticut,GHCND:US1CTWN0004,2015-06-01T00:00:00,2015,06,169.2,",,,N"
Connecticut,GHCND:US1CTWN0006,2015-06-01T00:00:00,2015,06,158.9,",,,N"
Connecticut,GHCND:US1CTWN0008,2015-06-01T00:00:00,2015,06,147.1,",,,N"
Connecticut,GHCND:USC00060128,2015-06-01T00:00:00,2015,06,150.8,",,,7"
Connecticut,GHCND:USC00060227,2015-06-01T00:00:00,2015,06,209.1,",,,7"
Connecticut,GHCND:USC00060299,2015-06-01T00:00:00,2015,06,216.0,",,,7"
Connecticut,GHCND:USC00060808,2015-06-01T00:00:00,2015,06,114.2,"1,,,7"
Connecticut,GHCND:USC00060973,2015-06-01T00:00:00,2015,06,174.2,",,,7"
Connecticut,GHCND:USC00061762,2015-06-01T00:00:00,2015,06,210.9,",,,7"
Connecticut,GHCND:USC00063207,2015-06-01T00:00:00,2015,06,106.3,",,,7"
Connecticut,GHCND:USC00063420,2015-06-01T00:00:00,2015,06,180.6,",,,7"
Connecticut,GHCND:USC00065077,2015-06-01T00:00:00,2015,06,188.1,",,,7"
Connecticut,GHCND:USC00065445,2015-06-01T00:00:00,2015,06,233.8,",,,7"
Connecticut,GHCND:USC00065910,2015-06-01T00:00:00,2015,06,152.1,",,,7"
Connecticut,GHCND:USC00067432,2015-06-01T00:00:00,2015,06,164.1,"1,a,,7"
Connecticut,GHCND:USC00067958,2015-06-01T00:00:00,2015,06,232.0,",,,7"
Connecticut,GHCND:USC00067970,2015-06-01T00:00:00,2015,06,140.4,",,,7"
Connecticut,GHCND:USC00068138,2015-06-01T00:00:00,2015,06,198.0,",,,7"
Connecticut,GHCND:USC00068330,2015-06-01T00:00:00,2015,06,145.3,",,,7"
Connecticut,GHCND:USC00069388,2015-06-01T00:00:00,2015,06,193.6,",,,7"
Connecticut,GHCND:USW00014707,2015-06-01T00:00:00,2015,06,70.7,",,,W"
Connecticut,GHCND:USW00014740,2015-06-01T00:00:00,2015,06,169.9,",,,W"
Connecticut,GHCND:USW00014752,2015-06-01T00:00:00,2015,06,141.5,",,,W"
Connecticut,GHCND:USW00014758,2015-06-01T00:00:00,2015,06,88.6,",,,W"
Connecticut,GHCND:USW00054734,2015-06-01T00:00:00,2015,06,126.6,"2,,,W"
Connecticut,GHCND:USW00054767,2015-06-01T00:00:00,2015,06,105.5,",,,W"
Connecticut,GHCND:USW00054788,2015-06-01T00:00:00,2015,06,107.0,",,,W"
Connecticut,GHCND:USW00094702,2015-06-01T00:00:00,2015,06,120.3,",,,W"
Connecticut,GHCND:US1CTFR0009,2015-07-01T00:00:00,2015,07,185.5,",,,N"
Connecticut,GHCND:US1CTFR0023,2015-07-01T00:00:00,2015,07,67.5,",,,N"
Connecticut,GHCND:US1CTHR0005,2015-07-01T00:00:00,2015,07,64.7,"1,a,,N"
Connecticut,GHCND:US1CTHR0006,2015-07-01T00:00:00,2015,07,35.2,",a,,N"
Connecticut,GHCND:US1CTHR0008,2015-07-01T00:00:00,2015,07,94.3,",,,N"
Connecticut,GHCND:US1CTHR0009,2015-07-01T00:00:00,2015,07,107.5,",,,N"
Connecticut,GHCND:US1CTHR0011,2015-07-01T00:00:00,2015,07,64.5,"1,,,N"
Connecticut,GHCND:US1CTHR0018,2015-07-01T00:00:00,2015,07,29.0,",a,,N"
Connecticut,GHCND:US1CTHR0022,2015-07-01T00:00:00,2015,07,49.4,",,,N"
Connecticut,GHCND:US1CTLT0005,2015-07-01T00:00:00,2015,07,43.2,"3,a,,N"
Connecticut,GHCND:US1CTLT0007,2015-07-01T00:00:00,2015,07,35.1,"2,a,,N"
Connecticut,GHCND:US1CTMD0002,2015-07-01T00:00:00,2015,07,29.3,"1,,,N"
Connecticut,GHCND:US1CTMD0005,2015-07-01T00:00:00,2015,07,47.9,",a,,N"
Connecticut,GHCND:US1CTNH0014,2015-07-01T00:00:00,2015,07,42.2,",,,N"
Connecticut,GHCND:US1CTNH0015,2015-07-01T00:00:00,2015,07,82.6,"1,,,N"
Connecticut,GHCND:US1CTNH0016,2015-07-01T00:00:00,2015,07,97.8,",,,N"
Connecticut,GHCND:US1CTNL0005,2015-07-01T00:00:00,2015,07,63.3,"3,a,,N"
Connecticut,GHCND:US1CTWN0002,2015-07-01T00:00:00,2015,07,50.9,"4,,,N"
Connecticut,GHCND:US1CTWN0004,2015-07-01T00:00:00,2015,07,48.3,",,,N"
Connecticut,GHCND:US1CTWN0006,2015-07-01T00:00:00,2015,07,42.3,"1,,,N"
Connecticut,GHCND:US1CTWN0008,2015-07-01T00:00:00,2015,07,61.3,",,,N"
Connecticut,GHCND:USC00060128,2015-07-01T00:00:00,2015,07,102.4,",,,7"
Connecticut,GHCND:USC00060227,2015-07-01T00:00:00,2015,07,91.1,",,,7"
Connecticut,GHCND:USC00060299,2015-07-01T00:00:00,2015,07,58.8,",,,7"
Connecticut,GHCND:USC00060808,2015-07-01T00:00:00,2015,07,55.7,",,,7"
Connecticut,GHCND:USC00060973,2015-07-01T00:00:00,2015,07,94.6,",,,7"
Connecticut,GHCND:USC00061762,2015-07-01T00:00:00,2015,07,184.5,",,,7"
Connecticut,GHCND:USC00063420,2015-07-01T00:00:00,2015,07,83.5,",,,7"
Connecticut,GHCND:USC00065077,2015-07-01T00:00:00,2015,07,55.6,",,,7"
Connecticut,GHCND:USC00065445,2015-07-01T00:00:00,2015,07,63.3,",,,7"
Connecticut,GHCND:USC00065910,2015-07-01T00:00:00,2015,07,56.5,",,,7"
Connecticut,GHCND:USC00067432,2015-07-01T00:00:00,2015,07,42.2,",a,,7"
